frame,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
0,0.544918417930603,0.3998185098171234,-0.19218167662620544,0.9999912977218628,0.5498483180999756,0.3859266936779022,-0.17769372463226318,0.9999719858169556,0.5529052019119263,0.3863697350025177,-0.17767873406410217,0.9999703168869019,0.5560292601585388,0.38721850514411926,-0.17766818404197693,0.9999685883522034,0.5407283306121826,0.38699713349342346,-0.1782396286725998,0.9999713897705078,0.5367702841758728,0.38762009143829346,-0.17827706038951874,0.9999704360961914,0.5336865186691284,0.3885348439216614,-0.1782318502664566,0.9999716877937317,0.5626121163368225,0.3969067335128784,-0.0920863002538681,0.9999332427978516,0.5287134051322937,0.3957929313182831,-0.09538345783948898,0.9999459981918335,0.5511032342910767,0.41727057099342346,-0.1600162386894226,0.9999900460243225,0.541069507598877,0.41663259267807007,-0.16086682677268982,0.999991774559021,0.5883303284645081,0.4790750741958618,-0.04338690638542175,0.9999657273292542,0.5009804964065552,0.47176098823547363,-0.0482935830950737,0.9999593496322632,0.6085988283157349,0.5680220127105713,-0.04727868363261223,0.990527868270874,0.4756935238838196,0.5624431371688843,-0.06908544152975082,0.9904650449752808,0.5959274172782898,0.6214047074317932,-0.14097604155540466,0.9678487181663513,0.493377685546875,0.6187806129455566,-0.17416295409202576,0.9582085013389587,0.5948594808578491,0.6441860198974609,-0.172936350107193,0.9295755624771118,0.4936336576938629,0.6424090266227722,-0.20404577255249023,0.9106690287590027,0.5877326726913452,0.6348192095756531,-0.18393132090568542,0.9307774901390076,0.5028704404830933,0.6337898373603821,-0.21199484169483185,0.9111758470535278,0.5859135985374451,0.6264269948005676,-0.14772970974445343,0.914245069026947,0.5036466717720032,0.6250730156898499,-0.17905530333518982,0.8922072649002075,0.5729172825813293,0.6543521881103516,0.004582247696816921,0.999794065952301,0.5170081853866577,0.6565879583358765,-0.004378410056233406,0.9998235106468201,0.5937159657478333,0.7135518193244934,-0.23455822467803955,0.9893932342529297,0.49993419647216797,0.7106568813323975,-0.2628327012062073,0.989017128944397,0.5892316102981567,0.8898458480834961,-0.1535581797361374,0.9844862222671509,0.49217429757118225,0.8880720138549805,-0.18811973929405212,0.9831903576850891,0.5808380842208862,0.9178445339202881,-0.1487567126750946,0.9021376967430115,0.49720749258995056,0.9135028123855591,-0.1827363669872284,0.837539553642273,0.6058510541915894,0.9590042233467102,-0.24828305840492249,0.9794646501541138,0.4881002902984619,0.9615148901939392,-0.28625157475471497,0.9761868119239807
1,0.5405901670455933,0.408810555934906,-0.2055908888578415,0.9999921321868896,0.5456691980361938,0.39561986923217773,-0.19228830933570862,0.9999747276306152,0.5492035150527954,0.3960886299610138,-0.1922639012336731,0.9999732375144958,0.5525627136230469,0.39677920937538147,-0.1922931671142578,0.9999716877937317,0.5357027053833008,0.3953322470188141,-0.1925365924835205,0.9999741911888123,0.5322654247283936,0.3956643044948578,-0.1925906240940094,0.9999732971191406,0.5291756987571716,0.395891398191452,-0.1925463229417801,0.9999744296073914,0.5567968487739563,0.4040031433105469,-0.10362450033426285,0.9999398589134216,0.5239499807357788,0.4042741656303406,-0.10626360028982162,0.9999513030052185,0.5458681583404541,0.4269307851791382,-0.17132917046546936,0.9999909996986389,0.5352534055709839,0.42607560753822327,-0.1721380054950714,0.9999925494194031,0.5840774774551392,0.4895932972431183,-0.03988371416926384,0.9999690055847168,0.49552392959594727,0.48678848147392273,-0.04606681689620018,0.9999630451202393,0.607359766960144,0.5794216394424438,-0.037221718579530716,0.9912592768669128,0.4710477292537689,0.577081561088562,-0.060278188437223434,0.9911845326423645,0.5913873910903931,0.6342163681983948,-0.13552406430244446,0.9704650640487671,0.489885151386261,0.6337271928787231,-0.1725589781999588,0.9614388346672058,0.5880215764045715,0.654511570930481,-0.1666129231452942,0.9349984526634216,0.492361456155777,0.6525163650512695,-0.20243434607982635,0.9173132181167603,0.5815273523330688,0.644706666469574,-0.1772879809141159,0.9361143708229065,0.49923619627952576,0.642988920211792,-0.21294835209846497,0.9178447127342224,0.5805646777153015,0.6376250982284546,-0.14116640388965607,0.9205899238586426,0.499741792678833,0.6363563537597656,-0.17825950682163239,0.9002090096473694,0.5688141584396362,0.6675234436988831,0.003572997869923711,0.9998064637184143,0.5117971301078796,0.6715320944786072,-0.003298534546047449,0.9998306035995483,0.5940412282943726,0.7134002447128296,-0.2847047746181488,0.9902480244636536,0.49740561842918396,0.7124101519584656,-0.2722157835960388,0.9898509979248047,0.5913060903549194,0.8995935916900635,-0.22119884192943573,0.9854487180709839,0.4894716739654541,0.8936241865158081,-0.20725497603416443,0.9839760065078735,0.5819013118743896,0.9248352646827698,-0.21851234138011932,0.9086598753929138,0.495047003030777,0.9142369031906128,-0.20358774065971375,0.848116934299469,0.6071887016296387,0.9667676091194153,-0.3326900601387024,0.9804816246032715,0.4831433892250061,0.9620389342308044,-0.3147738575935364,0.9768891334533691
2,0.5393922328948975,0.40755555033683777,-0.20812883973121643,0.9999929070472717,0.544538676738739,0.39543911814689636,-0.1929100751876831,0.9999772310256958,0.5479836463928223,0.39543142914772034,-0.19290317595005035,0.999975860118866,0.5510605573654175,0.39568573236465454,-0.1929285228252411,0.9999744892120361,0.5341925621032715,0.39568406343460083,-0.19368651509284973,0.9999766945838928,0.5313771367073059,0.3958943784236908,-0.19376006722450256,0.9999759197235107,0.5280736684799194,0.39621224999427795,-0.1937316656112671,0.9999769330024719,0.5549784898757935,0.4011602997779846,-0.09703226387500763,0.9999458193778992,0.5242733359336853,0.40293553471565247,-0.10126854479312897,0.9999560713768005,0.545832633972168,0.42560383677482605,-0.17154203355312347,0.9999918937683105,0.5337483882904053,0.4251518249511719,-0.17293724417686462,0.9999932646751404,0.5834733843803406,0.4904343783855438,-0.031648263335227966,0.9999716877937317,0.4957408010959625,0.4882182776927948,-0.039875805377960205,0.9999662637710571,0.6071414947509766,0.5789202451705933,-0.05640057474374771,0.9915763735771179,0.472057968378067,0.5805273056030273,-0.0633830577135086,0.9915640950202942,0.5913878679275513,0.6316536664962769,-0.14543384313583374,0.9709511399269104,0.4913039207458496,0.6290026307106018,-0.1935657560825348,0.963678777217865,0.5880013108253479,0.6545781493186951,-0.17270544171333313,0.9363997578620911,0.4945929944515228,0.6506535410881042,-0.22583560645580292,0.9222434759140015,0.5814377069473267,0.6446376442909241,-0.2249358892440796,0.9375185966491699,0.5010682940483093,0.6406094431877136,-0.23994973301887512,0.9228655695915222,0.580723226070404,0.6370958685874939,-0.17075349390506744,0.9218059778213501,0.5010479092597961,0.6339247226715088,-0.20079615712165833,0.9058934450149536,0.5681752562522888,0.6686129570007324,0.0033729735296219587,0.9998195767402649,0.5128587484359741,0.6725034117698669,-0.0031086797825992107,0.999839186668396,0.5948617458343506,0.7185875773429871,-0.296384334564209,0.9910098314285278,0.49690166115760803,0.7150979042053223,-0.2867567837238312,0.9906095862388611,0.5928622484207153,0.9041152000427246,-0.22315366566181183,0.9863277077674866,0.4879993498325348,0.8986026048660278,-0.21734924614429474,0.9848621487617493,0.5838865041732788,0.9286225438117981,-0.22064197063446045,0.9147540330886841,0.49302321672439575,0.9167287945747375,-0.21454386413097382,0.858648419380188,0.6078311204910278,0.9691687822341919,-0.34606873989105225,0.9815031886100769,0.482558012008667,0.9639872908592224,-0.3393729031085968,0.9778575301170349
3,0.5393246412277222,0.405631422996521,-0.23675760626792908,0.999993622303009,0.5442660450935364,0.39372795820236206,-0.21878156065940857,0.9999794960021973,0.5474584698677063,0.39412420988082886,-0.21876969933509827,0.999978244304657,0.5505131483078003,0.3946212828159332,-0.2187848836183548,0.9999769926071167,0.5343244671821594,0.3936312794685364,-0.21867318451404572,0.9999790191650391,0.5312083959579468,0.3941032290458679,-0.21876545250415802,0.9999783039093018,0.5288103222846985,0.3943025469779968,-0.21874327957630157,0.9999791979789734,0.5544392466545105,0.40259474515914917,-0.11354781687259674,0.9999512434005737,0.5251465439796448,0.40364620089530945,-0.11450241506099701,0.9999604225158691,0.546333909034729,0.42150646448135376,-0.19788500666618347,0.9999927282333374,0.5331764817237854,0.4215131998062134,-0.19842706620693207,0.9999939203262329,0.5834506750106812,0.4933074414730072,-0.04958230257034302,0.9999741911888123,0.4966670572757721,0.48910635709762573,-0.05186415836215019,0.9999693632125854,0.6097385883331299,0.5738847255706787,-0.10015858709812164,0.9921984076499939,0.4699569642543793,0.5768505334854126,-0.09599538147449493,0.9921241402626038,0.5921952724456787,0.6306192874908447,-0.2771513760089874,0.9728599786758423,0.48932480812072754,0.6276782155036926,-0.2933928966522217,0.9664901494979858,0.587584376335144,0.653298556804657,-0.318814218044281,0.9404354691505432,0.49313148856163025,0.6474291086196899,-0.3362606167793274,0.9282630085945129,0.5812833905220032,0.6417578458786011,-0.3310762345790863,0.9414278864860535,0.4993671774864197,0.6384193897247314,-0.34647342562675476,0.9288454651832581,0.5811506509780884,0.6350216269493103,-0.2850770354270935,0.9259342551231384,0.4993758201599121,0.6326152086257935,-0.30046072602272034,0.9126884937286377,0.5689228177070618,0.6675559282302856,0.0031519574113190174,0.999835193157196,0.5140146613121033,0.6727466583251953,-0.002921676030382514,0.9998525381088257,0.5965584516525269,0.7273358702659607,-0.31438344717025757,0.9917479753494263,0.49718672037124634,0.718253493309021,-0.31296107172966003,0.9913272261619568,0.5930036306381226,0.9076730608940125,-0.22448639571666718,0.987260103225708,0.4891301989555359,0.898841917514801,-0.2255975902080536,0.9859336614608765,0.5843425393104553,0.9325541257858276,-0.22187551856040955,0.9209463000297546,0.4942294955253601,0.916986346244812,-0.22260713577270508,0.8695573210716248,0.6084473729133606,0.9695872068405151,-0.3576963543891907,0.9827083945274353,0.4817076325416565,0.9605708718299866,-0.3590896427631378,0.9793193936347961
4,0.5395761728286743,0.4089650809764862,-0.23854093253612518,0.9999942183494568,0.5443438291549683,0.39707568287849426,-0.22120344638824463,0.9999815225601196,0.5474783182144165,0.3976500928401947,-0.22118985652923584,0.9999803900718689,0.5500426292419434,0.39828383922576904,-0.22121258080005646,0.9999792575836182,0.5347045063972473,0.39773938059806824,-0.22143714129924774,0.9999811053276062,0.5314067006111145,0.3984093964099884,-0.22152486443519592,0.9999804496765137,0.5286717414855957,0.39904382824897766,-0.22150278091430664,0.9999812841415405,0.5541102290153503,0.40603965520858765,-0.11832372099161148,0.9999560713768005,0.5252381563186646,0.40704599022865295,-0.12043975293636322,0.9999643564224243,0.5462972521781921,0.4247342348098755,-0.20025506615638733,0.9999934434890747,0.5331660509109497,0.42502361536026,-0.20111651718616486,0.9999945163726807,0.5827809572219849,0.49454790353775024,-0.05550699308514595,0.9999765157699585,0.4968390464782715,0.49179214239120483,-0.05824173614382744,0.9999721646308899,0.6112757921218872,0.5751925110816956,-0.11429611593484879,0.9927608370780945,0.4687359929084778,0.5803228616714478,-0.11360272020101547,0.9925892949104309,0.593457818031311,0.6315799355506897,-0.2837423086166382,0.974364161491394,0.4885028004646301,0.6300775408744812,-0.2955417335033417,0.9687743782997131,0.5884125232696533,0.6543906331062317,-0.3247450590133667,0.9436054229736328,0.49240365624427795,0.6486640572547913,-0.3375059962272644,0.9332504272460938,0.5817813277244568,0.6422557234764099,-0.3342311978340149,0.9444586634635925,0.49892061948776245,0.6396916508674622,-0.34718087315559387,0.933809757232666,0.5818061828613281,0.6355049014091492,-0.290450781583786,0.9289683699607849,0.4991524815559387,0.6341750621795654,-0.30234044790267944,0.9182581305503845,0.5697197914123535,0.6681679487228394,0.0022580979857593775,0.9998481273651123,0.5153383612632751,0.673768162727356,-0.002060229890048504,0.99986332654953,0.5965114831924438,0.7246502637863159,-0.3114149570465088,0.9923734664916992,0.4964701533317566,0.7176104187965393,-0.3060663044452667,0.991902768611908,0.5937620401382446,0.9092800617218018,-0.23539917171001434,0.9880196452140808,0.4883144497871399,0.8955793380737305,-0.23093469440937042,0.9867724180221558,0.5852924585342407,0.9336954951286316,-0.2339189350605011,0.9259039759635925,0.4948767125606537,0.9149539470672607,-0.22889892756938934,0.8792428970336914,0.6085190176963806,0.9700267314910889,-0.3683062493801117,0.9836614727973938,0.48053932189941406,0.9578837752342224,-0.3606582581996918,0.9804497361183167
5,0.5391576290130615,0.4145488739013672,-0.22615551948547363,0.9999947547912598,0.5444887280464172,0.40204668045043945,-0.21081793308258057,0.9999833106994629,0.547511875629425,0.4026794731616974,-0.21079997718334198,0.9999822974205017,0.5497898459434509,0.4033604562282562,-0.21081629395484924,0.9999812841415405,0.5348733067512512,0.40212276577949524,-0.2106580287218094,0.9999829530715942,0.5315240025520325,0.4027610421180725,-0.21074292063713074,0.9999823570251465,0.5286275744438171,0.4033333659172058,-0.21072480082511902,0.9999831318855286,0.5546503067016602,0.41127392649650574,-0.11304261535406113,0.9999603629112244,0.5255452394485474,0.4107210040092468,-0.11347168684005737,0.9999678730964661,0.5456181168556213,0.4308522939682007,-0.1890484094619751,0.9999940991401672,0.5325665473937988,0.4304148852825165,-0.18940743803977966,0.9999950528144836,0.5827124714851379,0.4968664348125458,-0.05088920146226883,0.9999786019325256,0.49764442443847656,0.4917088747024536,-0.050033003091812134,0.9999746084213257,0.6114145517349243,0.5743454694747925,-0.11270655691623688,0.9932689070701599,0.46895450353622437,0.5767636895179749,-0.09815524518489838,0.9928778409957886,0.59432053565979,0.6322153210639954,-0.2538487911224365,0.9757075309753418,0.4868340492248535,0.6320329308509827,-0.2630861699581146,0.9704272150993347,0.5891993641853333,0.6553585529327393,-0.2915196418762207,0.9462942481040955,0.48970675468444824,0.6515069603919983,-0.3006860911846161,0.9368829131126404,0.5822849273681641,0.643434464931488,-0.30341416597366333,0.947048544883728,0.4971546530723572,0.6419538855552673,-0.31449586153030396,0.9374802708625793,0.5822938084602356,0.6370259523391724,-0.260625958442688,0.9316797852516174,0.4975295662879944,0.6364641785621643,-0.27071690559387207,0.9223949313163757,0.5692042112350464,0.6700392961502075,0.001558285322971642,0.9998595118522644,0.5159229636192322,0.6745315790176392,-0.0013795584673061967,0.9998724460601807,0.5962287187576294,0.7227393388748169,-0.30507785081863403,0.9928653240203857,0.4969581961631775,0.715869128704071,-0.30511245131492615,0.9924188852310181,0.5938358306884766,0.9064088463783264,-0.2251962125301361,0.9885631203651428,0.4873380661010742,0.8928228616714478,-0.22572855651378632,0.9875189661979675,0.5856940746307373,0.9304330348968506,-0.2221606969833374,0.9299997091293335,0.4938860535621643,0.9115960001945496,-0.22202062606811523,0.8881813883781433,0.6085891127586365,0.9691362977027893,-0.34978750348091125,0.9843363165855408,0.4804390072822571,0.9572635889053345,-0.346743643283844,0.9813961386680603
6,0.5397113561630249,0.41938263177871704,-0.22487637400627136,0.9999952912330627,0.5449618101119995,0.40638813376426697,-0.20969286561012268,0.9999849796295166,0.5477224588394165,0.4066421091556549,-0.20967316627502441,0.9999840259552002,0.5500316023826599,0.4069492220878601,-0.20968878269195557,0.9999831318855286,0.5353392958641052,0.40663275122642517,-0.20936498045921326,0.999984622001648,0.531951367855072,0.4069632291793823,-0.2094498574733734,0.999984085559845,0.5289405584335327,0.40730735659599304,-0.20943066477775574,0.9999848008155823,0.5550962090492249,0.4140445590019226,-0.11023730039596558,0.9999642968177795,0.5256789922714233,0.41440439224243164,-0.10998453199863434,0.9999710321426392,0.5460700392723083,0.4348393678665161,-0.18678739666938782,0.999994695186615,0.5331577062606812,0.43491461873054504,-0.1869887113571167,0.9999955296516418,0.5831095576286316,0.49848464131355286,-0.04345259442925453,0.9999805092811584,0.498176246881485,0.4918838143348694,-0.04276242107152939,0.9999768733978271,0.6151953339576721,0.5753046274185181,-0.0946035236120224,0.9937701225280762,0.4682612419128418,0.5756585597991943,-0.0856805145740509,0.9931793212890625,0.5948710441589355,0.6324004530906677,-0.24358487129211426,0.9770253896713257,0.48597192764282227,0.6307850480079651,-0.26063281297683716,0.9719893932342529,0.589717447757721,0.6556500792503357,-0.2806139886379242,0.948825478553772,0.48878034949302673,0.6488269567489624,-0.30003729462623596,0.9401983618736267,0.5827178359031677,0.6443530321121216,-0.30241116881370544,0.9494755864143372,0.49632397294044495,0.6402233839035034,-0.3028487265110016,0.9408178925514221,0.5826789140701294,0.6378737092018127,-0.2515796720981598,0.9343070983886719,0.49679961800575256,0.6348117589950562,-0.26404696702957153,0.926171064376831,0.5688692331314087,0.6697454452514648,0.0012637623585760593,0.9998694658279419,0.5158724784851074,0.6740258932113647,-0.0010935815516859293,0.999880313873291,0.596388578414917,0.7217288613319397,-0.308805912733078,0.9933082461357117,0.4978119730949402,0.7147886753082275,-0.30479633808135986,0.9928805828094482,0.5942748785018921,0.9052709937095642,-0.23622067272663116,0.9890474677085876,0.48724254965782166,0.8951464891433716,-0.23642894625663757,0.9882230162620544,0.5863073468208313,0.9289723038673401,-0.23401232063770294,0.9342015385627747,0.49362969398498535,0.9137460589408875,-0.23410502076148987,0.8966713547706604,0.6088499426841736,0.969170868396759,-0.36139747500419617,0.9849851131439209,0.48041024804115295,0.9598257541656494,-0.3612365424633026,0.9823046326637268
7,0.5402094125747681,0.4236369729042053,-0.2409648895263672,0.9999957084655762,0.5454373955726624,0.4103773236274719,-0.2262585163116455,0.9999864101409912,0.5481501817703247,0.4107234477996826,-0.22623760998249054,0.9999855756759644,0.5507005453109741,0.4110548794269562,-0.22625568509101868,0.9999847412109375,0.5356631875038147,0.41006797552108765,-0.226078599691391,0.9999861121177673,0.53230881690979,0.4100198447704315,-0.226161390542984,0.9999856352806091,0.5292779803276062,0.4101860821247101,-0.22614037990570068,0.9999862909317017,0.5559048652648926,0.4179804027080536,-0.12631560862064362,0.9999678134918213,0.5258413553237915,0.41706645488739014,-0.12664595246315002,0.9999738931655884,0.5466028451919556,0.43950843811035156,-0.20250646770000458,0.999995231628418,0.533741295337677,0.438914954662323,-0.20283856987953186,0.9999959468841553,0.5836828947067261,0.4989372193813324,-0.05734170228242874,0.9999821782112122,0.49847444891929626,0.4925033152103424,-0.05725506693124771,0.9999788999557495,0.6191930770874023,0.5744444727897644,-0.10174926370382309,0.9942209720611572,0.4682747423648834,0.5767403244972229,-0.09138602018356323,0.9934792518615723,0.5952411890029907,0.634248673915863,-0.24768498539924622,0.9777933955192566,0.4857971668243408,0.6316369771957397,-0.2542682886123657,0.9732058644294739,0.589146077632904,0.6560294032096863,-0.2838791608810425,0.9499541521072388,0.4883323609828949,0.6504595279693604,-0.29162412881851196,0.9427527785301208,0.5825299024581909,0.6447744369506836,-0.29518240690231323,0.9504390954971313,0.4963260591030121,0.6428366303443909,-0.3003901541233063,0.943381667137146,0.582736611366272,0.6385099291801453,-0.25309818983078003,0.9349251389503479,0.49689802527427673,0.6375437378883362,-0.2600182592868805,0.9289114475250244,0.5688401460647583,0.668187141418457,0.0007548715220764279,0.9998776316642761,0.5159282088279724,0.672572910785675,-0.0005912625347264111,0.9998869895935059,0.5961487293243408,0.7218717932701111,-0.30198046565055847,0.9936563372612,0.49740877747535706,0.7125063538551331,-0.30415576696395874,0.9932655692100525,0.594122588634491,0.9038321375846863,-0.22329548001289368,0.9894174933433533,0.4869023859500885,0.8947334885597229,-0.22519652545452118,0.9888350367546082,0.5862744450569153,0.9279972314834595,-0.22010500729084015,0.9374489784240723,0.49331992864608765,0.9136418700218201,-0.22147420048713684,0.9039433002471924,0.6088565587997437,0.9676198959350586,-0.3469727039337158,0.985439658164978,0.4805905222892761,0.9609540104866028,-0.3467676639556885,0.9830116629600525
8,0.5406903028488159,0.4277636706829071,-0.24303047358989716,0.9999961256980896,0.5459247827529907,0.4133095145225525,-0.22952790558338165,0.9999877214431763,0.5486235618591309,0.41371285915374756,-0.2295006513595581,0.9999869465827942,0.5514337420463562,0.41412973403930664,-0.22951972484588623,0.9999862313270569,0.5359260439872742,0.4128682017326355,-0.22920334339141846,0.9999874830245972,0.532568097114563,0.4127243161201477,-0.2292858064174652,0.999987006187439,0.5294829607009888,0.41302722692489624,-0.22925929725170135,0.9999876022338867,0.556738018989563,0.4210522174835205,-0.13047511875629425,0.9999709725379944,0.5259667634963989,0.4200873374938965,-0.12999367713928223,0.9999764561653137,0.5471744537353516,0.44406798481941223,-0.2042551040649414,0.9999957084655762,0.5342788100242615,0.443464070558548,-0.2043137550354004,0.9999963641166687,0.5845714807510376,0.5000894069671631,-0.05812893062829971,0.9999837875366211,0.4984431862831116,0.4937811493873596,-0.057062696665525436,0.9999808073043823,0.622120201587677,0.5744307637214661,-0.10052372515201569,0.9946598410606384,0.46691766381263733,0.5777215361595154,-0.09116171300411224,0.9937341213226318,0.5953741669654846,0.635616660118103,-0.24743609130382538,0.9785779118537903,0.48631924390792847,0.6329936385154724,-0.24793007969856262,0.9743000268936157,0.5892544984817505,0.6575971841812134,-0.2793244421482086,0.9511091113090515,0.48898783326148987,0.652359127998352,-0.2837783694267273,0.9450656771659851,0.5825780630111694,0.6454253792762756,-0.2822100818157196,0.9514473080635071,0.49706077575683594,0.6447151899337769,-0.29167884588241577,0.9457229375839233,0.5828515887260437,0.6393917798995972,-0.24718943238258362,0.9357878565788269,0.497587114572525,0.6392867565155029,-0.25287455320358276,0.9314715266227722,0.5690833926200867,0.6689102053642273,3.918233414879069e-05,0.9998851418495178,0.5159570574760437,0.6732679009437561,0.00012714775220956653,0.9998926520347595,0.5959728956222534,0.7206966876983643,-0.30728498101234436,0.9939703941345215,0.49745815992355347,0.709693193435669,-0.3007417917251587,0.9935508370399475,0.5939393639564514,0.9025589227676392,-0.2335096299648285,0.9897189140319824,0.48678961396217346,0.8934293389320374,-0.22953537106513977,0.9893296957015991,0.586216926574707,0.9261801242828369,-0.23043975234031677,0.9404817819595337,0.493333101272583,0.9130908250808716,-0.2264765053987503,0.9108479619026184,0.6083472371101379,0.967073917388916,-0.3553711771965027,0.9858520030975342,0.48006099462509155,0.9609313011169434,-0.35023239254951477,0.983590841293335
9,0.5412781238555908,0.4373758137226105,-0.23944954574108124,0.9999964833259583,0.5465834736824036,0.4226502776145935,-0.2278909981250763,0.9999889135360718,0.5494104027748108,0.4227297902107239,-0.22785520553588867,0.9999881982803345,0.5523059964179993,0.4228893220424652,-0.22787287831306458,0.9999875426292419,0.5363776087760925,0.4220174551010132,-0.227642223238945,0.9999886751174927,0.5329210162162781,0.4216943383216858,-0.22771930694580078,0.9999882578849792,0.5297969579696655,0.42134568095207214,-0.22768625617027283,0.9999887943267822,0.557551383972168,0.42625245451927185,-0.1293063759803772,0.9999738335609436,0.5260904431343079,0.4251791536808014,-0.1289207935333252,0.99997878074646,0.5476747751235962,0.45365169644355774,-0.19945159554481506,0.9999961256980896,0.5349059104919434,0.4527106285095215,-0.19962510466575623,0.9999967217445374,0.5850883722305298,0.4998050332069397,-0.04754478111863136,0.9999853372573853,0.49850526452064514,0.4952485263347626,-0.04743434116244316,0.9999825954437256,0.6240984201431274,0.5745362043380737,-0.07273218780755997,0.9950523376464844,0.46585965156555176,0.5792639851570129,-0.07021090388298035,0.9939240217208862,0.5954978466033936,0.6365097165107727,-0.20259122550487518,0.9792429208755493,0.48736372590065,0.6323245167732239,-0.20963194966316223,0.9753221869468689,0.5889805555343628,0.6593656539916992,-0.234100341796875,0.9517226815223694,0.49000829458236694,0.6523561477661133,-0.24198146164417267,0.9470572471618652,0.582354724407196,0.6463757157325745,-0.24013718962669373,0.9519296288490295,0.4981234669685364,0.645124077796936,-0.2527938187122345,0.9477511644363403,0.5828235745429993,0.640347421169281,-0.20577707886695862,0.9360750913619995,0.49864229559898376,0.6394191384315491,-0.2151809185743332,0.9337130188941956,0.569599986076355,0.6690460443496704,-0.0007827500812709332,0.9998919367790222,0.5163804888725281,0.6727367639541626,0.0009575989097356796,0.9998971223831177,0.5959493517875671,0.719913125038147,-0.30488795042037964,0.9943156838417053,0.49763384461402893,0.7071883082389832,-0.293430358171463,0.9938369393348694,0.593626856803894,0.9022315740585327,-0.2492791712284088,0.9901202917098999,0.4868153929710388,0.8922129273414612,-0.2376614362001419,0.9897753596305847,0.5859986543655396,0.9255667924880981,-0.24766261875629425,0.9436567425727844,0.49284833669662476,0.9117563962936401,-0.23578155040740967,0.9172556400299072,0.6077820658683777,0.9672196507453918,-0.37295156717300415,0.9864317774772644,0.48093390464782715,0.9605063796043396,-0.35777437686920166,0.9841549396514893
