frame,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
0,0.4679548740386963,0.4180099368095398,-0.1829342097043991,0.9999886751174927,0.47359904646873474,0.4003983438014984,-0.1662137508392334,0.9999514222145081,0.47743454575538635,0.400222510099411,-0.1661888062953949,0.9999515414237976,0.4815327525138855,0.4004979729652405,-0.16614249348640442,0.9999498128890991,0.46284928917884827,0.402993381023407,-0.16457876563072205,0.9999517798423767,0.4598282277584076,0.40410375595092773,-0.16463422775268555,0.9999473094940186,0.4570489823818207,0.4054985046386719,-0.16463401913642883,0.9999480843544006,0.4860494136810303,0.4095054566860199,-0.07866910845041275,0.9999202489852905,0.4539249837398529,0.4149497449398041,-0.07027345150709152,0.9998896718025208,0.47605711221694946,0.4361443817615509,-0.15131190419197083,0.999981164932251,0.4625379145145416,0.4372481405735016,-0.1488904356956482,0.9999793171882629,0.5178985595703125,0.5008830428123474,-0.05136684328317642,0.9999663829803467,0.43121734261512756,0.499014675617218,-0.03573818877339363,0.9999481439590454,0.5284179449081421,0.6034727096557617,-0.09436620026826859,0.9892594814300537,0.41507720947265625,0.5943803787231445,-0.07081946730613708,0.977674126625061,0.5208971500396729,0.651457667350769,-0.225481778383255,0.9820787310600281,0.42109304666519165,0.6591253280639648,-0.1998426616191864,0.959827184677124,0.5192194581031799,0.6783937215805054,-0.2645236849784851,0.9639735221862793,0.4183672368526459,0.6825196146965027,-0.2367791384458542,0.9257732629776001,0.511658787727356,0.6683225631713867,-0.27782875299453735,0.9659589529037476,0.4240957796573639,0.6748521327972412,-0.25078579783439636,0.9302520751953125,0.5102248191833496,0.6580406427383423,-0.2341509610414505,0.9574308395385742,0.4267190098762512,0.6646829843521118,-0.20916950702667236,0.9215584993362427,0.5007326602935791,0.6760820150375366,-0.005114668980240822,0.9994136095046997,0.4484087824821472,0.6724729537963867,0.005226772744208574,0.9995948672294617,0.5156328082084656,0.7232141494750977,-0.30509212613105774,0.9946510791778564,0.42639827728271484,0.7243548035621643,-0.28395992517471313,0.9955119490623474,0.5122249722480774,0.8852514624595642,-0.16183890402317047,0.9896402955055237,0.43060287833213806,0.8980837464332581,-0.1718369573354721,0.9925658702850342,0.5050579309463501,0.9044362306594849,-0.15073837339878082,0.8321666717529297,0.44201332330703735,0.9239970445632935,-0.16397829353809357,0.8814082741737366,0.5156265497207642,0.9519846439361572,-0.25550052523612976,0.9828232526779175,0.4096354842185974,0.9638232588768005,-0.26842382550239563,0.9857388734817505
1,0.4687451422214508,0.4161339998245239,-0.1603011190891266,0.9999898076057434,0.4737125337123871,0.40263956785202026,-0.14395534992218018,0.9999562501907349,0.4774394929409027,0.4024178385734558,-0.14394040405750275,0.9999563694000244,0.4813298285007477,0.4027291536331177,-0.14393073320388794,0.9999548196792603,0.46378788352012634,0.4051905870437622,-0.14361068606376648,0.9999565482139587,0.46094316244125366,0.4065339267253876,-0.14368246495723724,0.9999525547027588,0.45802193880081177,0.4084728956222534,-0.1436782330274582,0.9999532103538513,0.4858619272708893,0.41195806860923767,-0.06109312176704407,0.9999281764030457,0.45468688011169434,0.4199990928173065,-0.058483123779296875,0.9999006390571594,0.47685909271240234,0.4342728853225708,-0.13066065311431885,0.999983012676239,0.4640151858329773,0.4366547763347626,-0.12993595004081726,0.9999813437461853,0.5179102420806885,0.5075134038925171,-0.025507640093564987,0.9999694228172302,0.43246522545814514,0.5123092532157898,-0.02666950598359108,0.9999530911445618,0.531021773815155,0.6088273525238037,-0.07365339994430542,0.989812433719635,0.41547736525535583,0.5999202132225037,-0.06877298653125763,0.9795867800712585,0.5196499824523926,0.6496239304542542,-0.21434661746025085,0.9824618101119995,0.4202061593532562,0.650907039642334,-0.2154005765914917,0.9630648493766785,0.5180318355560303,0.6731698513031006,-0.2516356110572815,0.9647344350814819,0.4188118875026703,0.6734222769737244,-0.2529001832008362,0.9315009713172913,0.5103148221969604,0.6653001308441162,-0.2637099623680115,0.966672420501709,0.4260801374912262,0.6671966314315796,-0.2665529251098633,0.935627281665802,0.5088807344436646,0.6577417850494385,-0.22258570790290833,0.9581671953201294,0.42844170331954956,0.6598165035247803,-0.22441668808460236,0.9274474382400513,0.500691294670105,0.6818689107894897,-0.0043716696090996265,0.9994602799415588,0.4484499990940094,0.6798966526985168,0.004569743759930134,0.9996260404586792,0.5183860063552856,0.7233906388282776,-0.3001472055912018,0.994973361492157,0.4225943684577942,0.7249040603637695,-0.26939335465431213,0.9957651495933533,0.5138779282569885,0.88844895362854,-0.23233799636363983,0.9899224638938904,0.42871537804603577,0.8976187705993652,-0.2207423746585846,0.9926011562347412,0.5075081586837769,0.9071888327598572,-0.22980108857154846,0.8443270921707153,0.4396287500858307,0.9238952398300171,-0.2196439951658249,0.8894338011741638,0.5158172845840454,0.9512887001037598,-0.345084011554718,0.9833868741989136,0.40811657905578613,0.9606831073760986,-0.3289891481399536,0.9859345555305481
2,0.4714663624763489,0.41714537143707275,-0.15924246609210968,0.9999908208847046,0.47558823227882385,0.4042261838912964,-0.14192645251750946,0.9999606013298035,0.4787560999393463,0.40408533811569214,-0.14191091060638428,0.999960720539093,0.4817872941493988,0.40447312593460083,-0.14190641045570374,0.9999592900276184,0.465895414352417,0.4065086245536804,-0.142730250954628,0.9999608397483826,0.46297091245651245,0.40815916657447815,-0.14279505610466003,0.999957263469696,0.4599136412143707,0.410028338432312,-0.14277389645576477,0.9999578595161438,0.4860711693763733,0.412373811006546,-0.059268105775117874,0.9999353289604187,0.4555961489677429,0.4216320514678955,-0.06151468679308891,0.9999105334281921,0.4788546562194824,0.4341234564781189,-0.13015848398208618,0.9999846816062927,0.46613073348999023,0.4380500018596649,-0.1308687925338745,0.9999831914901733,0.5178211331367493,0.5113068222999573,-0.028300363570451736,0.9999719262123108,0.4332200884819031,0.5102810859680176,-0.029826391488313675,0.9999573230743408,0.5326846241950989,0.6070446372032166,-0.08517331629991531,0.9902027249336243,0.41515883803367615,0.6062585711479187,-0.08167259395122528,0.9811926484107971,0.5185214281082153,0.6518775224685669,-0.2303347885608673,0.9823640584945679,0.4211358428001404,0.6520552039146423,-0.23113512992858887,0.9658859372138977,0.5157767534255981,0.6746892929077148,-0.26702696084976196,0.9648103713989258,0.42146095633506775,0.6739380955696106,-0.2697174847126007,0.9366165399551392,0.5083431005477905,0.6653767228126526,-0.27839675545692444,0.9666274189949036,0.4287000298500061,0.6652318239212036,-0.2834760546684265,0.9404006600379944,0.5076391696929932,0.6570468544960022,-0.23832106590270996,0.9578583240509033,0.4300297200679779,0.6575685739517212,-0.24029560387134552,0.9325776696205139,0.4998456537723541,0.6836569905281067,-0.0035611982457339764,0.9995068311691284,0.4481181502342224,0.682608962059021,0.003740063402801752,0.9996576905250549,0.5208256244659424,0.7307974696159363,-0.27737492322921753,0.9953417778015137,0.41938358545303345,0.7287960648536682,-0.2644171714782715,0.9960646033287048,0.5143046379089355,0.890596866607666,-0.19203618168830872,0.9904914498329163,0.42731037735939026,0.8967516422271729,-0.18734660744667053,0.9929202795028687,0.5070724487304688,0.909916341304779,-0.1885451376438141,0.8559171557426453,0.4380987584590912,0.9225260615348816,-0.1841478794813156,0.8973770141601562,0.5178520679473877,0.9515051245689392,-0.3043639063835144,0.9842302799224854,0.4059300422668457,0.9581088423728943,-0.29291245341300964,0.9865014553070068
3,0.47181835770606995,0.4217938780784607,-0.17543712258338928,0.9999917149543762,0.4756862223148346,0.4067414700984955,-0.159064382314682,0.9999644756317139,0.47877588868141174,0.406356543302536,-0.15905256569385529,0.9999645948410034,0.48174938559532166,0.4062575101852417,-0.15905502438545227,0.9999633431434631,0.4662744998931885,0.40953272581100464,-0.1592823565006256,0.999964714050293,0.46334242820739746,0.41091397404670715,-0.1593433916568756,0.9999614953994751,0.46040600538253784,0.4126987159252167,-0.15932947397232056,0.9999620318412781,0.4859633445739746,0.41340866684913635,-0.07319559901952744,0.9999417662620544,0.4560061991214752,0.42341551184654236,-0.07274757325649261,0.9999194145202637,0.4792417585849762,0.43704164028167725,-0.14439313113689423,0.9999861717224121,0.4664958119392395,0.43939653038978577,-0.14441841840744019,0.999984860420227,0.5178059339523315,0.5114299058914185,-0.034045975655317307,0.9999739527702332,0.43275436758995056,0.5136565566062927,-0.031872328370809555,0.9999610185623169,0.5339370369911194,0.6083745956420898,-0.09152712672948837,0.9905588626861572,0.4143468737602234,0.6096251010894775,-0.08727512508630753,0.9824143648147583,0.5170895457267761,0.6535013914108276,-0.2374376505613327,0.9818317294120789,0.421325147151947,0.6493431329727173,-0.24686627089977264,0.9681555032730103,0.5133237242698669,0.6784592270851135,-0.27420133352279663,0.9642717838287354,0.4215872287750244,0.6727906465530396,-0.28682076930999756,0.9409147500991821,0.5058650970458984,0.6670665144920349,-0.28651127219200134,0.9659401178359985,0.42912808060646057,0.6630287766456604,-0.2999591529369354,0.9443967938423157,0.5058196783065796,0.6583861112594604,-0.2453550398349762,0.9566270112991333,0.43049687147140503,0.6561245322227478,-0.2555941641330719,0.9367102980613708,0.4993166923522949,0.6818355321884155,-0.0031914033461362123,0.9995483160018921,0.4480676054954529,0.6823583245277405,0.003366104792803526,0.9996850490570068,0.5207095742225647,0.7327554225921631,-0.2876223623752594,0.9956591725349426,0.418539822101593,0.7304195761680603,-0.27589282393455505,0.9962664842605591,0.5141710042953491,0.8953132629394531,-0.22262200713157654,0.9910030364990234,0.42652076482772827,0.8967829346656799,-0.21419170498847961,0.9931153059005737,0.5069648027420044,0.9157142639160156,-0.22168835997581482,0.8670530915260315,0.4372705817222595,0.9224757552146912,-0.2129410207271576,0.9050166010856628,0.5178805589675903,0.9520066380500793,-0.3417826294898987,0.9850220680236816,0.4048904478549957,0.9565165042877197,-0.3256029486656189,0.9869289994239807
4,0.472949743270874,0.42047619819641113,-0.1958998739719391,0.9999924898147583,0.476392924785614,0.4065103828907013,-0.17665964365005493,0.9999679923057556,0.4792320132255554,0.4062064290046692,-0.1766517609357834,0.9999681115150452,0.4819158911705017,0.40635979175567627,-0.1766887605190277,0.9999669790267944,0.46729904413223267,0.40909653902053833,-0.17741574347019196,0.9999681711196899,0.46431463956832886,0.41056564450263977,-0.1774967759847641,0.9999653100967407,0.46141085028648376,0.41228052973747253,-0.17747031152248383,0.9999657869338989,0.4859641194343567,0.4146973490715027,-0.08508233726024628,0.9999475479125977,0.45653051137924194,0.42316028475761414,-0.08685513585805893,0.9999274015426636,0.47984200716018677,0.4366009533405304,-0.16377748548984528,0.9999875426292419,0.46726900339126587,0.43991246819496155,-0.16428270936012268,0.9999863505363464,0.517381489276886,0.5116081833839417,-0.05257601663470268,0.9999758005142212,0.43260446190834045,0.5123344659805298,-0.05033760145306587,0.9999642968177795,0.5358084440231323,0.604949414730072,-0.14918148517608643,0.9911419749259949,0.4135219156742096,0.604820191860199,-0.1427476555109024,0.9835603833198547,0.5174102783203125,0.6522979140281677,-0.3288273215293884,0.9824240207672119,0.4206767678260803,0.6475280523300171,-0.3358963429927826,0.9702606201171875,0.5134289264678955,0.6768403649330139,-0.3742075562477112,0.9657946228981018,0.42083805799484253,0.6708301901817322,-0.38376563787460327,0.9451545476913452,0.5061517953872681,0.6653867959976196,-0.38454461097717285,0.9672611355781555,0.4285769462585449,0.6608749628067017,-0.39464062452316284,0.9483195543289185,0.5062804222106934,0.6570362448692322,-0.3369447588920593,0.9576810598373413,0.43006977438926697,0.6541382074356079,-0.3446093499660492,0.9405882954597473,0.49850350618362427,0.6809302568435669,-0.0027399607934057713,0.9995869398117065,0.4479540288448334,0.6819523572921753,0.002912825671955943,0.9997109174728394,0.5209503769874573,0.7341980934143066,-0.31938886642456055,0.9959216713905334,0.41816672682762146,0.7309970259666443,-0.3098790943622589,0.9963719248771667,0.5140968561172485,0.8959202170372009,-0.2485167235136032,0.9913530349731445,0.4262605309486389,0.8963801264762878,-0.24091887474060059,0.9930906295776367,0.5067769289016724,0.9180349707603455,-0.24863722920417786,0.8768969178199768,0.436423122882843,0.9222120642662048,-0.24058444797992706,0.9115496873855591,0.518200695514679,0.9522759318351746,-0.3804512619972229,0.9856124520301819,0.4044942855834961,0.9550357460975647,-0.36588364839553833,0.9871075749397278
5,0.47326716780662537,0.42034488916397095,-0.2052834928035736,0.9999932050704956,0.4765039086341858,0.4067462384700775,-0.1864246428012848,0.9999711513519287,0.4793035387992859,0.4066060781478882,-0.18641915917396545,0.9999712705612183,0.4819357991218567,0.4068775177001953,-0.18644993007183075,0.9999701976776123,0.4677305817604065,0.409026563167572,-0.18626323342323303,0.9999712705612183,0.46479612588882446,0.4106050729751587,-0.18634001910686493,0.9999687075614929,0.46198710799217224,0.4124790132045746,-0.1863238513469696,0.9999691843986511,0.48596876859664917,0.4162667691707611,-0.09321656823158264,0.9999527335166931,0.4568172097206116,0.4242197275161743,-0.09124282002449036,0.9999346137046814,0.4801599979400635,0.4378150403499603,-0.1723754107952118,0.9999887943267822,0.467893123626709,0.44081687927246094,-0.17179030179977417,0.9999877214431763,0.5172374844551086,0.511182963848114,-0.058871328830718994,0.9999774694442749,0.4325564503669739,0.5124412775039673,-0.053713954985141754,0.9999673366546631,0.5380021333694458,0.5990718603134155,-0.15506957471370697,0.9916882514953613,0.4121318757534027,0.6001883149147034,-0.14692732691764832,0.9846934676170349,0.5180486440658569,0.6512323021888733,-0.33379998803138733,0.9829765558242798,0.4205182194709778,0.6478315591812134,-0.3414521813392639,0.9722999334335327,0.514478325843811,0.6750767827033997,-0.3793094754219055,0.9671910405158997,0.4204633831977844,0.6702906489372253,-0.38937050104141235,0.9491307735443115,0.5074565410614014,0.6638671159744263,-0.3900182247161865,0.9684810638427734,0.42845994234085083,0.6612445116043091,-0.40013137459754944,0.9520053863525391,0.507384181022644,0.6559378504753113,-0.342008113861084,0.9586417078971863,0.4300912916660309,0.6548672914505005,-0.3501594662666321,0.9442958235740662,0.49819082021713257,0.6799730658531189,-0.002681998535990715,0.9996220469474792,0.44791126251220703,0.6814408898353577,0.0028464985080063343,0.9997345209121704,0.5211624503135681,0.7367007732391357,-0.3234109580516815,0.9961739778518677,0.41814595460891724,0.7316623330116272,-0.3073705732822418,0.9964872598648071,0.514005720615387,0.8956125974655151,-0.2444949448108673,0.99169921875,0.4262128472328186,0.8962294459342957,-0.23342306911945343,0.9931598901748657,0.5066570043563843,0.9179273247718811,-0.24386601150035858,0.8857597708702087,0.4360438287258148,0.9219188094139099,-0.23267996311187744,0.9176669120788574,0.5186065435409546,0.9520835280418396,-0.37609124183654785,0.9862048029899597,0.40377277135849,0.9545290470123291,-0.35854288935661316,0.9874237775802612
6,0.47334790229797363,0.4216409921646118,-0.20838172733783722,0.9999938607215881,0.4765854477882385,0.40786635875701904,-0.18989305198192596,0.9999740123748779,0.47936782240867615,0.4076199531555176,-0.18988744914531708,0.9999740719795227,0.4819498658180237,0.40775617957115173,-0.189911887049675,0.9999731183052063,0.46783265471458435,0.410041481256485,-0.18927867710590363,0.9999740719795227,0.464865505695343,0.4115044176578522,-0.18935242295265198,0.9999718070030212,0.4620749354362488,0.4132707715034485,-0.1893402636051178,0.9999722242355347,0.4859699308872223,0.41677963733673096,-0.09575522691011429,0.9999574422836304,0.456949383020401,0.42451536655426025,-0.09198678284883499,0.9999411106109619,0.48026594519615173,0.4388999044895172,-0.17488360404968262,0.999989926815033,0.46798276901245117,0.44241535663604736,-0.17382557690143585,0.9999889135360718,0.5172311663627625,0.5107541084289551,-0.05908602476119995,0.9999791979789734,0.43248018622398376,0.5114710927009583,-0.052607376128435135,0.9999701380729675,0.5398422479629517,0.5936480164527893,-0.15351371467113495,0.992235541343689,0.4105958044528961,0.5973018407821655,-0.14496128261089325,0.9857430458068848,0.5187444686889648,0.6505404710769653,-0.33160585165023804,0.9836065769195557,0.4204520285129547,0.6478172540664673,-0.3405464291572571,0.9741092324256897,0.5154451131820679,0.6743177175521851,-0.3770577013492584,0.9685977697372437,0.42021527886390686,0.6696885824203491,-0.38850095868110657,0.9526278376579285,0.5084837675094604,0.6633924841880798,-0.38770997524261475,0.9697252511978149,0.4286516308784485,0.6609122157096863,-0.3990306854248047,0.9552341103553772,0.5083073377609253,0.6555906534194946,-0.3396163582801819,0.9597029685974121,0.43030914664268494,0.6546584367752075,-0.34911292791366577,0.9475029706954956,0.4981793463230133,0.6802849173545837,-0.0026833368465304375,0.9996545314788818,0.44809356331825256,0.6814091801643372,0.0028437520377337933,0.9997562766075134,0.5210200548171997,0.7369884252548218,-0.32427531480789185,0.9964141845703125,0.4185536503791809,0.7318257093429565,-0.30708158016204834,0.9966070652008057,0.5139487981796265,0.8955568075180054,-0.24543091654777527,0.9920535683631897,0.42623454332351685,0.8961693048477173,-0.23372140526771545,0.9932966828346252,0.5066269636154175,0.9176939129829407,-0.244803786277771,0.8939952254295349,0.4360445439815521,0.9218804836273193,-0.23301808536052704,0.9234232306480408,0.5189841389656067,0.9522138237953186,-0.37773674726486206,0.9868278503417969,0.40367603302001953,0.9543328285217285,-0.35941600799560547,0.98783278465271
7,0.4737333357334137,0.4219367206096649,-0.20771069824695587,0.9999944567680359,0.47683006525039673,0.4080474078655243,-0.189530149102211,0.9999765753746033,0.4795432984828949,0.40775516629219055,-0.1895235925912857,0.999976634979248,0.4820273518562317,0.407827764749527,-0.1895444691181183,0.9999757409095764,0.4681527018547058,0.4102904796600342,-0.18895050883293152,0.999976634979248,0.46517378091812134,0.41174012422561646,-0.1890212893486023,0.9999746084213257,0.46238288283348083,0.4135318696498871,-0.18901044130325317,0.9999749660491943,0.48597508668899536,0.4164906442165375,-0.09549583494663239,0.9999616742134094,0.4571310877799988,0.4249541461467743,-0.09174409508705139,0.9999469518661499,0.4805002808570862,0.43906575441360474,-0.17404106259346008,0.9999909400939941,0.46838870644569397,0.44270607829093933,-0.17306217551231384,0.9999900460243225,0.5172116160392761,0.510529100894928,-0.05716986209154129,0.9999808669090271,0.43239107728004456,0.5112661719322205,-0.050774700939655304,0.9999727010726929,0.5420666933059692,0.5911359190940857,-0.14728125929832458,0.9927451014518738,0.40900856256484985,0.5944437384605408,-0.1394319087266922,0.9866948127746582,0.5192252397537231,0.6507126092910767,-0.3233516216278076,0.9840561151504517,0.42019495368003845,0.6474080085754395,-0.33302539587020874,0.9756549596786499,0.5161611437797546,0.6756566166877747,-0.3680945336818695,0.9695848822593689,0.41998252272605896,0.6699435114860535,-0.38039371371269226,0.9556047320365906,0.5090764760971069,0.6644653081893921,-0.37865322828292847,0.9705541729927063,0.4283563196659088,0.6615576148033142,-0.39146894216537476,0.9579721093177795,0.5088604688644409,0.6563186049461365,-0.3311846852302551,0.9602654576301575,0.4301002025604248,0.655034601688385,-0.3417474627494812,0.9501902461051941,0.49818697571754456,0.6800382733345032,-0.0026987367309629917,0.9996837973594666,0.4483601450920105,0.6812806725502014,0.002856204751878977,0.9997758269309998,0.5208996534347534,0.7367236614227295,-0.3229992389678955,0.9966409802436829,0.4189222753047943,0.7316756248474121,-0.3033362627029419,0.9967406988143921,0.5139071345329285,0.8951309323310852,-0.24735157191753387,0.9924173355102539,0.4262215197086334,0.8958932757377625,-0.23412592709064484,0.9934754967689514,0.5065873265266418,0.917218804359436,-0.24690504372119904,0.9015998244285583,0.43606823682785034,0.921728789806366,-0.23368370532989502,0.9288448095321655,0.5194010734558105,0.9522150754928589,-0.37908750772476196,0.9874483346939087,0.4032662808895111,0.9542983174324036,-0.35845205187797546,0.9882722496986389
8,0.47389131784439087,0.4222315847873688,-0.2069414108991623,0.9999949932098389,0.4768883287906647,0.4086157977581024,-0.1890159696340561,0.9999788999557495,0.4796099066734314,0.40823546051979065,-0.18900936841964722,0.9999789595603943,0.482063353061676,0.4082315266132355,-0.18903020024299622,0.9999781250953674,0.4682081341743469,0.41106024384498596,-0.18846651911735535,0.9999789595603943,0.4652302861213684,0.4125882089138031,-0.18853524327278137,0.9999771118164062,0.46246010065078735,0.4143715798854828,-0.1885242909193039,0.9999774694442749,0.4859776496887207,0.41641223430633545,-0.09556750953197479,0.999965488910675,0.4572316110134125,0.4258360266685486,-0.0918230265378952,0.9999521970748901,0.48072901368141174,0.4390847086906433,-0.17343080043792725,0.9999918341636658,0.4686691164970398,0.4428825080394745,-0.17248643934726715,0.9999910593032837,0.5172446966171265,0.5103585720062256,-0.056600816547870636,0.9999823570251465,0.4323127269744873,0.5111535787582397,-0.05056609958410263,0.9999749660491943,0.5438870787620544,0.5903619527816772,-0.14260366559028625,0.9932294487953186,0.4080718457698822,0.5948048233985901,-0.13676145672798157,0.987547755241394,0.5199547410011292,0.652153491973877,-0.3134137690067291,0.9844618439674377,0.4200558662414551,0.6475265622138977,-0.32684701681137085,0.9770268797874451,0.5166153907775879,0.6770675182342529,-0.35721418261528015,0.970395028591156,0.41980013251304626,0.6698933243751526,-0.3737260699272156,0.9582465887069702,0.509588360786438,0.6656226515769958,-0.3679705560207367,0.9712255001068115,0.4282108247280121,0.6616319417953491,-0.3848537802696228,0.9604055881500244,0.5092014074325562,0.6574916243553162,-0.32118740677833557,0.9607188105583191,0.43001651763916016,0.6551870703697205,-0.3355262577533722,0.9525807499885559,0.49814772605895996,0.6808667778968811,-0.002671527210623026,0.9997097849845886,0.4484032690525055,0.6815488338470459,0.0028239176608622074,0.9997929930686951,0.5209704637527466,0.73723304271698,-0.3177977204322815,0.9968482255935669,0.41915756464004517,0.7315752506256104,-0.3009239733219147,0.9968727827072144,0.5138704776763916,0.894870400428772,-0.23782363533973694,0.9927512407302856,0.42613720893859863,0.8957061767578125,-0.22857770323753357,0.9936467409133911,0.5065478682518005,0.9168886542320251,-0.23668357729911804,0.9084089398384094,0.4360877573490143,0.9216864109039307,-0.2275775969028473,0.9336104393005371,0.5195273160934448,0.9523215293884277,-0.36701083183288574,0.9879833459854126,0.4033878445625305,0.9541214108467102,-0.3510477840900421,0.9886422157287598
9,0.4739278256893158,0.4231466054916382,-0.21035757660865784,0.9999954700469971,0.47695502638816833,0.4097537100315094,-0.19248540699481964,0.9999809861183167,0.47968998551368713,0.40946781635284424,-0.19247888028621674,0.9999810457229614,0.4821234345436096,0.4095554053783417,-0.19250795245170593,0.9999802708625793,0.46822643280029297,0.4118547737598419,-0.1920126974582672,0.9999810457229614,0.46523603796958923,0.4132390320301056,-0.19208469986915588,0.9999793767929077,0.4624668061733246,0.4148932993412018,-0.1920727789402008,0.9999796748161316,0.4859875738620758,0.41751813888549805,-0.09853126108646393,0.9999688863754272,0.45720726251602173,0.4264211356639862,-0.09504102915525436,0.9999569654464722,0.4808204174041748,0.4403141736984253,-0.17654384672641754,0.9999926686286926,0.46865829825401306,0.443578839302063,-0.17570219933986664,0.9999919533729553,0.5172557830810547,0.5100826621055603,-0.058214008808135986,0.9999837279319763,0.4322396218776703,0.5108721852302551,-0.052165500819683075,0.9999770522117615,0.5451697707176208,0.5901110172271729,-0.1429414451122284,0.9936811923980713,0.4073922038078308,0.5954053401947021,-0.1384192258119583,0.9882884621620178,0.5205324292182922,0.6546814441680908,-0.3127952516078949,0.9848408102989197,0.419941246509552,0.6479901075363159,-0.33007416129112244,0.9781537652015686,0.5169274210929871,0.6801142692565918,-0.3567689061164856,0.9711271524429321,0.41964593529701233,0.6703113317489624,-0.37731796503067017,0.9604798555374146,0.5099650621414185,0.6672755479812622,-0.36785876750946045,0.9718304872512817,0.42815908789634705,0.6618300676345825,-0.38858556747436523,0.9624516367912292,0.5094976425170898,0.6590638756752014,-0.3206314742565155,0.9611131548881531,0.42996945977211,0.6553838849067688,-0.33883342146873474,0.9545045495033264,0.49815088510513306,0.6811094284057617,-0.002672112314030528,0.9997331500053406,0.44845786690711975,0.6816756129264832,0.002822580048814416,0.9998083710670471,0.5209166407585144,0.7372884154319763,-0.32048964500427246,0.9970327019691467,0.41914892196655273,0.7314968705177307,-0.3023672103881836,0.9969838857650757,0.5138447880744934,0.8950119614601135,-0.24120905995368958,0.9930345416069031,0.42613959312438965,0.8957036137580872,-0.2310309112071991,0.9937894344329834,0.5065164566040039,0.9169305562973022,-0.24018792808055878,0.9144745469093323,0.4361508786678314,0.9217039346694946,-0.23018696904182434,0.9378860592842102,0.5194926857948303,0.9526469111442566,-0.37181922793388367,0.988460123538971,0.4036967158317566,0.9540043473243713,-0.354710191488266,0.9889734387397766
