frame,timestamp,pose_detected,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
0,0.0,True,0.5380403995513916,0.5050954222679138,-0.04704420268535614,0.9992702603340149,0.5371174216270447,0.48789259791374207,-0.03449125587940216,0.998870313167572,0.5368514657020569,0.48781660199165344,-0.03454425930976868,0.9990463256835938,0.5362668037414551,0.48771125078201294,-0.03461340069770813,0.999151885509491,0.5302721858024597,0.48903465270996094,-0.06801606714725494,0.9990321397781372,0.5276299118995667,0.4895990490913391,-0.06803879141807556,0.9991415739059448,0.5254107713699341,0.4901026487350464,-0.0680813267827034,0.9991785287857056,0.5247644782066345,0.49745404720306396,0.023204633966088295,0.9989123344421387,0.5157932043075562,0.5006710886955261,-0.12380968779325485,0.9989407062530518,0.5406740307807922,0.523813009262085,-0.0227980799973011,0.99848473072052,0.5332079529762268,0.5246523022651672,-0.06547730416059494,0.999074399471283,0.5187294483184814,0.5983238220214844,0.1295556128025055,0.9990745782852173,0.5049876570701599,0.604272723197937,-0.2020869255065918,0.9998272657394409,0.533078670501709,0.7361969947814941,0.14310592412948608,0.8862923979759216,0.5239118337631226,0.7459442615509033,-0.22042322158813477,0.9854236245155334,0.5730407238006592,0.7964857220649719,0.033576104789972305,0.8699766397476196,0.5845035314559937,0.7946761250495911,-0.1343327760696411,0.9387622475624084,0.5854467153549194,0.812397301197052,0.024299733340740204,0.8394108414649963,0.599692165851593,0.8077437281608582,-0.15664108097553253,0.9011736512184143,0.5843415260314941,0.8071192502975464,0.002639902289956808,0.845789909362793,0.6046029925346375,0.7961810827255249,-0.14341552555561066,0.9052457213401794,0.5786260962486267,0.8037986755371094,0.018867947161197662,0.8345504403114319,0.5987618565559387,0.7928085923194885,-0.1270563304424286,0.8874303698539734,0.5491247177124023,0.8179948329925537,0.10746881365776062,0.994661271572113,0.5392366647720337,0.8363533616065979,-0.10731736570596695,0.9961885213851929,0.6580621004104614,0.856312096118927,0.16253703832626343,0.5713136196136475,0.6696479916572571,0.8637175559997559,-0.12176776677370071,0.5433663129806519,0.5943195819854736,0.9716266989707947,0.2348412424325943,0.20328176021575928,0.6358614563941956,1.0365898609161377,-0.012167533859610558,0.20315466821193695,0.5826650857925415,0.9744511246681213,0.23540683090686798,0.128981351852417,0.6200072169303894,1.0609707832336426,-0.0003692327591124922,0.123819999396801,0.5941562652587891,1.0105082988739014,0.25578930974006653,0.16051924228668213,0.6596279144287109,1.0718271732330322,0.023366453126072884,0.18292690813541412
1,0.03333333333333333,True,0.539320707321167,0.5111382007598877,-0.046233635395765305,0.9991170763969421,0.5357082486152649,0.49781402945518494,-0.03469519689679146,0.9986535310745239,0.5348432064056396,0.49791938066482544,-0.03474944084882736,0.9987892508506775,0.533835232257843,0.49792689085006714,-0.03480365499854088,0.9990015625953674,0.5314051508903503,0.4985823333263397,-0.0650969073176384,0.9988495707511902,0.5297991633415222,0.49921926856040955,-0.06513015180826187,0.9989170432090759,0.5280824899673462,0.49975189566612244,-0.06516727060079575,0.99903804063797,0.521386444568634,0.507716953754425,0.018150700256228447,0.9987457990646362,0.516574501991272,0.5100458860397339,-0.11781653761863708,0.9987775087356567,0.5403279066085815,0.5308259725570679,-0.024078868329524994,0.998152494430542,0.5356194972991943,0.5309999585151672,-0.062881700694561,0.9989255666732788,0.5102786421775818,0.6101763248443604,0.11459419876337051,0.9990479946136475,0.5106731057167053,0.6167520880699158,-0.19335171580314636,0.9998335242271423,0.5261234045028687,0.7498994469642639,0.12691399455070496,0.801149845123291,0.5323480367660522,0.7637031674385071,-0.2043537050485611,0.9821248650550842,0.5708932280540466,0.807678759098053,0.03513414412736893,0.786136269569397,0.5929542779922485,0.802207350730896,-0.11661887168884277,0.9160102605819702,0.5841970443725586,0.8217651844024658,0.024076173081994057,0.7598889470100403,0.6056502461433411,0.8123476505279541,-0.13512501120567322,0.8775289058685303,0.5845163464546204,0.8180249929428101,0.0058013624511659145,0.7656430602073669,0.608037531375885,0.8041673302650452,-0.1267070323228836,0.8808522820472717,0.5804356336593628,0.8119223713874817,0.022233635187149048,0.7556765079498291,0.6037454605102539,0.801507830619812,-0.11102497577667236,0.861164391040802,0.5426766276359558,0.8494395613670349,0.10392535477876663,0.9942324161529541,0.5491601824760437,0.8571958541870117,-0.1038498729467392,0.9959865212440491,0.6383330821990967,0.8945116400718689,0.1799885630607605,0.5166480541229248,0.677672803401947,0.8623676896095276,-0.10663311183452606,0.554019033908844,0.6019061803817749,0.9811859130859375,0.2619616687297821,0.1839183270931244,0.6512258052825928,1.0347295999526978,0.031937211751937866,0.20210710167884827,0.5894313454627991,0.9955890774726868,0.26534101366996765,0.1182447075843811,0.6330673694610596,1.0607635974884033,0.04695902764797211,0.13924622535705566,0.6133425831794739,1.0312894582748413,0.2854836583137512,0.14630736410617828,0.6807095408439636,1.0600922107696533,0.08268827944993973,0.18488411605358124
2,0.06666666666666667,True,0.5406389236450195,0.5103093385696411,-0.010656545870006084,0.9990036487579346,0.5353942513465881,0.4956117272377014,0.00035552363260649145,0.9986014366149902,0.5343592166900635,0.49558937549591064,0.0002871050382964313,0.9986777901649475,0.5331643223762512,0.4956551492214203,0.00022801289742346853,0.9989750981330872,0.5325075387954712,0.49647775292396545,-0.03141145780682564,0.9987937211990356,0.53129643201828,0.4970313310623169,-0.03143685311079025,0.9987903833389282,0.5297335982322693,0.49761274456977844,-0.03149371221661568,0.9989878535270691,0.5212809443473816,0.5058632493019104,0.05049283429980278,0.9987589716911316,0.5174404978752136,0.5075638890266418,-0.09129727631807327,0.9987514019012451,0.5402788519859314,0.5303749442100525,0.010428294539451599,0.9980407357215881,0.5375489592552185,0.5304312109947205,-0.030009383335709572,0.9988914728164673,0.5100447535514832,0.6141946315765381,0.13916639983654022,0.9990555047988892,0.5115030407905579,0.61833256483078,-0.17422090470790863,0.9998311400413513,0.5266552567481995,0.7527613043785095,0.15152814984321594,0.7244637608528137,0.534001350402832,0.7662773132324219,-0.17318180203437805,0.9791607856750488,0.5722216367721558,0.813252866268158,0.0694437325000763,0.7098544836044312,0.5941850543022156,0.8016085028648376,-0.061563778668642044,0.8937267661094666,0.5822443962097168,0.8295426368713379,0.05387168750166893,0.6869925260543823,0.607039213180542,0.8130285143852234,-0.07057863473892212,0.8528804183006287,0.583506166934967,0.8239320516586304,0.04235301539301872,0.692155659198761,0.6084619164466858,0.802699625492096,-0.06730514764785767,0.8562844395637512,0.5776047110557556,0.8160585165023804,0.05869769677519798,0.683402419090271,0.604539155960083,0.8002989888191223,-0.05657028406858444,0.8373174667358398,0.5438240766525269,0.8524916768074036,0.09947053343057632,0.9941617846488953,0.5527722239494324,0.8600836992263794,-0.09932459890842438,0.9956285357475281,0.6544007658958435,0.905504584312439,0.12126321345567703,0.4691566824913025,0.6789829134941101,0.860729455947876,-0.11523938179016113,0.554740846157074,0.6350070238113403,1.0385076999664307,0.2165435552597046,0.16751143336296082,0.6559879183769226,1.0383176803588867,0.0023316065780818462,0.20085377991199493,0.6194953918457031,1.0600969791412354,0.2054975926876068,0.1109047681093216,0.6330543756484985,1.0704560279846191,0.01791994646191597,0.1601944863796234,0.6624276041984558,1.0775130987167358,0.19094432890415192,0.13461095094680786,0.6953633427619934,1.0721889734268188,0.056815169751644135,0.18710440397262573
3,0.1,True,0.5416420698165894,0.5111620426177979,-0.016385311260819435,0.9989883303642273,0.5355677008628845,0.49674490094184875,-0.005012983456254005,0.9985995292663574,0.5346382856369019,0.4965928792953491,-0.005076939705759287,0.9986613988876343,0.5335204005241394,0.49675309658050537,-0.00513048842549324,0.9989835619926453,0.5338541865348816,0.4975183606147766,-0.036166414618492126,0.998785674571991,0.5327880382537842,0.49788716435432434,-0.03616615757346153,0.9987587928771973,0.5313117504119873,0.49856075644493103,-0.036196667701005936,0.9989742636680603,0.5215765237808228,0.5082658529281616,0.04474741593003273,0.9988024234771729,0.5181731581687927,0.5099619030952454,-0.09324833005666733,0.9987693428993225,0.5403557419776917,0.5307838320732117,0.004039800725877285,0.9980126023292542,0.5390135645866394,0.5316628813743591,-0.03566925972700119,0.9988923668861389,0.5086877346038818,0.6135984063148499,0.13139338791370392,0.9990780353546143,0.5128414034843445,0.6171292066574097,-0.17515037953853607,0.9998372197151184,0.5227634906768799,0.7516273260116577,0.13864083588123322,0.6550484895706177,0.5345292091369629,0.764359712600708,-0.1800794154405594,0.9784442782402039,0.5689788460731506,0.8076720237731934,0.05016813427209854,0.6410820484161377,0.5944478511810303,0.8012118339538574,-0.08182409405708313,0.8823588490486145,0.5807923078536987,0.8237617611885071,0.036170411854982376,0.6213405132293701,0.6077947020530701,0.8126307129859924,-0.0960492491722107,0.8401941061019897,0.5823877453804016,0.8178553581237793,0.02306583896279335,0.625910222530365,0.6096475720405579,0.8030008673667908,-0.09274948388338089,0.8434770107269287,0.576360821723938,0.8110916614532471,0.039013251662254333,0.6182425022125244,0.6050983667373657,0.8004284501075745,-0.07802492380142212,0.8241322040557861,0.5434850454330444,0.8480322360992432,0.09819015115499496,0.994265615940094,0.5542410016059875,0.8541136980056763,-0.09804828464984894,0.995633602142334,0.656414806842804,0.8947634696960449,0.13564960658550262,0.4260801076889038,0.6794579029083252,0.8595089912414551,-0.11713051050901413,0.5790559649467468,0.6304214596748352,1.0349899530410767,0.2136685699224472,0.15228398144245148,0.6495916247367859,1.0364835262298584,-0.01333193201571703,0.21312446892261505,0.616907000541687,1.0547401905059814,0.19491338729858398,0.10293080657720566,0.6294938921928406,1.0657002925872803,0.00012043970491504297,0.19184741377830505,0.6478314995765686,1.0679075717926025,0.19526588916778564,0.12352185696363449,0.6762060523033142,1.069155216217041,0.048349980264902115,0.19913291931152344
4,0.13333333333333333,True,0.5423330068588257,0.513590931892395,-0.026302451267838478,0.9990068078041077,0.5357018113136292,0.49895232915878296,-0.015509024262428284,0.9986227750778198,0.5347623825073242,0.4987896978855133,-0.015575959347188473,0.998673677444458,0.5335282683372498,0.49897903203964233,-0.015628788620233536,0.9990046620368958,0.5347022414207458,0.4994055926799774,-0.04469606280326843,0.998806357383728,0.5336875319480896,0.49944090843200684,-0.04469742625951767,0.9987609386444092,0.5323004126548767,0.4998185336589813,-0.044718701392412186,0.9989833831787109,0.5209636688232422,0.5107372999191284,0.03130098432302475,0.9988557696342468,0.5189372897148132,0.5111994743347168,-0.09727362543344498,0.9988102912902832,0.5404042601585388,0.5326206684112549,-0.006970738526433706,0.9980475902557373,0.5396522879600525,0.533014178276062,-0.04403670132160187,0.9989303946495056,0.5066967606544495,0.6153525710105896,0.11221014708280563,0.9991050958633423,0.5139936208724976,0.61784827709198,-0.17374925315380096,0.9998466372489929,0.5210012197494507,0.7512947916984558,0.11129149049520493,0.5927962064743042,0.5347100496292114,0.7633745670318604,-0.18214766681194305,0.9775497317314148,0.5672305226325989,0.8059659600257874,0.02155797928571701,0.5797945261001587,0.5954749584197998,0.8009166121482849,-0.09633973240852356,0.8741093277931213,0.5776615142822266,0.822786808013916,0.007570754271000624,0.5631313920021057,0.6085371375083923,0.8123271465301514,-0.11242516338825226,0.8318324685096741,0.5791709423065186,0.8169159889221191,-0.006074821576476097,0.5671319961547852,0.6103283762931824,0.8025563955307007,-0.10721022635698318,0.8348404765129089,0.5755215287208557,0.8124632835388184,0.010518206283450127,0.5604649186134338,0.6056454181671143,0.7999670505523682,-0.0924019068479538,0.8154639005661011,0.5431408882141113,0.8479992151260376,0.09312700480222702,0.9941274523735046,0.5554096698760986,0.8531348705291748,-0.09297806024551392,0.9956637620925903,0.6475776433944702,0.8745518922805786,0.13945333659648895,0.3871092200279236,0.6793604493141174,0.8585919141769409,-0.11042467504739761,0.6082966327667236,0.6211268305778503,0.9784592390060425,0.2058684527873993,0.1388186812400818,0.6452561020851135,1.0353556871414185,-0.01564272865653038,0.2453179955482483,0.6143885850906372,0.9889135360717773,0.2008887380361557,0.09619956463575363,0.6268609762191772,1.063805103302002,-0.004208402242511511,0.24156011641025543,0.6437486410140991,1.0148881673812866,0.21665744483470917,0.11415790021419525,0.6668750047683716,1.0685986280441284,0.030231883749365807,0.22717642784118652
5,0.16666666666666666,True,0.5423842072486877,0.5129746794700623,-0.03129322826862335,0.9990227222442627,0.5357834100723267,0.4991060495376587,-0.020162267610430717,0.9986456036567688,0.5348004698753357,0.49890780448913574,-0.02022695355117321,0.9986857175827026,0.5334620475769043,0.49893856048583984,-0.020277488976716995,0.9990246295928955,0.5351207256317139,0.4997469186782837,-0.0499492809176445,0.9988263845443726,0.5340069532394409,0.49995020031929016,-0.04995374009013176,0.9987616539001465,0.5325132608413696,0.5004666447639465,-0.04998192936182022,0.9989928007125854,0.520583987236023,0.5104423761367798,0.02784196473658085,0.9989088773727417,0.5191769599914551,0.5117941498756409,-0.10228096693754196,0.9988502860069275,0.5404103994369507,0.5318896770477295,-0.011462176218628883,0.9980957508087158,0.5398085713386536,0.5320776700973511,-0.04929458722472191,0.9989742040634155,0.507478654384613,0.6154833436012268,0.10898063331842422,0.9991118311882019,0.5138841271400452,0.6181652545928955,-0.17932133376598358,0.9998548030853271,0.5214300751686096,0.7519548535346985,0.10590510070323944,0.5371384620666504,0.5345321297645569,0.7641175985336304,-0.18977592885494232,0.976894199848175,0.5681020617485046,0.8070917129516602,0.01453562080860138,0.5246911644935608,0.5955964922904968,0.7997027039527893,-0.10385488718748093,0.8674545884132385,0.5799517035484314,0.8245333433151245,-0.00035628018667921424,0.5107614398002625,0.6088698506355286,0.8111045956611633,-0.12098949402570724,0.8249040842056274,0.5805644989013672,0.8158360123634338,-0.013410658575594425,0.5142484307289124,0.6105296015739441,0.8006926774978638,-0.1164659634232521,0.8276349306106567,0.5760941505432129,0.8128426671028137,0.0035909446887671947,0.508478045463562,0.6058766841888428,0.798012375831604,-0.10047001391649246,0.808072566986084,0.5441988110542297,0.8475104570388794,0.0933239609003067,0.9937024712562561,0.5555664896965027,0.8538461327552795,-0.09317846596240997,0.99556565284729,0.6521165370941162,0.8584347367286682,0.14157795906066895,0.3538478910923004,0.6790357828140259,0.8584684133529663,-0.10802395641803741,0.6353029012680054,0.6194903254508972,0.9674044251441956,0.2120753824710846,0.12696023285388947,0.6497439742088318,1.0378437042236328,-0.010900154709815979,0.2724728584289551,0.6085626482963562,0.9790369272232056,0.21269188821315765,0.09010157734155655,0.6313954591751099,1.065219521522522,0.0004586067807395011,0.28234392404556274,0.6332404017448425,1.0055683851242065,0.22699829936027527,0.10597638785839081,0.6747936010360718,1.0697466135025024,0.025020621716976166,0.24957461655139923
6,0.2,True,0.5431093573570251,0.5127488970756531,-0.03419514372944832,0.9990352988243103,0.5358050465583801,0.498903751373291,-0.022409429773688316,0.9986488819122314,0.5350274443626404,0.4987020492553711,-0.02246449515223503,0.9986904263496399,0.5337774157524109,0.498745322227478,-0.022510455921292305,0.9990319609642029,0.5359490513801575,0.4995643198490143,-0.05283241719007492,0.998833417892456,0.5349603891372681,0.49973177909851074,-0.05283268541097641,0.9987643361091614,0.5336126685142517,0.5002164840698242,-0.0528554692864418,0.998989462852478,0.5210698843002319,0.5105000138282776,0.026631997898221016,0.9989479780197144,0.5200567841529846,0.5120481848716736,-0.1056680753827095,0.9988901615142822,0.5406042337417603,0.5309854745864868,-0.01433880440890789,0.9981313943862915,0.5405182838439941,0.5314040184020996,-0.05299735069274902,0.9990119934082031,0.5080896019935608,0.6142641305923462,0.10820534080266953,0.9991244077682495,0.5138037800788879,0.6168698072433472,-0.18596793711185455,0.9998640418052673,0.5224481821060181,0.7513777017593384,0.1020420491695404,0.48679694533348083,0.5344048142433167,0.764901340007782,-0.19816073775291443,0.9768543243408203,0.569928765296936,0.8045628666877747,0.005637605674564838,0.474761426448822,0.59617018699646,0.7984830737113953,-0.10426046699285507,0.8632916212081909,0.5813503861427307,0.8212547302246094,-0.010056763887405396,0.4631476402282715,0.6096504330635071,0.8104879856109619,-0.12594246864318848,0.8204969167709351,0.581331729888916,0.8127492070198059,-0.024170689284801483,0.4661865830421448,0.6111015677452087,0.7992738485336304,-0.12599200010299683,0.8227393627166748,0.5769261717796326,0.8099565505981445,-0.005919906310737133,0.4612361788749695,0.606364369392395,0.7966206669807434,-0.10643568634986877,0.8021110892295837,0.5456356406211853,0.843788743019104,0.0948929488658905,0.9935413002967834,0.5555811524391174,0.8521424531936646,-0.09475220739841461,0.9956002235412598,0.6572930812835693,0.8516546487808228,0.14787155389785767,0.3239559233188629,0.6793992519378662,0.8582956790924072,-0.10649274289608002,0.6637037992477417,0.6163917183876038,0.9559380412101746,0.2111295908689499,0.11584150791168213,0.6437067985534668,1.0369586944580078,-0.016001775860786438,0.29938793182373047,0.6053093075752258,0.9650791883468628,0.21168649196624756,0.08367304503917694,0.6262801885604858,1.0650476217269897,-0.005745638161897659,0.31920596957206726,0.6319876313209534,0.9924868941307068,0.22499731183052063,0.09783019125461578,0.6621955633163452,1.0676065683364868,0.019189802929759026,0.2724158465862274
7,0.23333333333333334,True,0.5442290902137756,0.511707603931427,-0.033997539430856705,0.9989573955535889,0.536458432674408,0.49789953231811523,-0.022257907316088676,0.9985311031341553,0.5352190732955933,0.49782153964042664,-0.022317085415124893,0.9985662698745728,0.5341091156005859,0.4980070888996124,-0.022361258044838905,0.9989544153213501,0.5371015667915344,0.4985872507095337,-0.05232452601194382,0.9987298250198364,0.5361058712005615,0.4989241361618042,-0.05233117565512657,0.9986298680305481,0.5348296165466309,0.49957478046417236,-0.05236347019672394,0.9988911747932434,0.5224354267120361,0.5097866654396057,0.02656669169664383,0.9989141225814819,0.5218158960342407,0.511699914932251,-0.10607344657182693,0.9988418221473694,0.5412051677703857,0.5302761793136597,-0.014097880572080612,0.9979933500289917,0.5412974953651428,0.5306956768035889,-0.05243586748838425,0.9989699125289917,0.5085064768791199,0.6145058870315552,0.10804441571235657,0.9991135001182556,0.514577329158783,0.616421639919281,-0.18361309170722961,0.9998694062232971,0.521259605884552,0.7509521245956421,0.10225820541381836,0.4419277012348175,0.5340979099273682,0.7649111151695251,-0.19815091788768768,0.9765445590019226,0.5693767666816711,0.8046848773956299,0.010056138038635254,0.4304451644420624,0.5967407822608948,0.7972336411476135,-0.1113952174782753,0.8597636222839355,0.5815480947494507,0.8307706117630005,-0.004174831788986921,0.42113324999809265,0.6103968620300293,0.8089184761047363,-0.12775744497776031,0.8167451024055481,0.5804435610771179,0.8142225742340088,-0.017484335228800774,0.42375242710113525,0.6117188334465027,0.797782301902771,-0.12975414097309113,0.8189272880554199,0.5766131281852722,0.8199031949043274,-0.001009266241453588,0.41948115825653076,0.6070682406425476,0.7951361536979675,-0.10763383656740189,0.7976978421211243,0.5449411869049072,0.846088171005249,0.09473983943462372,0.9930109977722168,0.5558721423149109,0.851577639579773,-0.09459283202886581,0.9953585863113403,0.6526154279708862,0.8530071973800659,0.1429373174905777,0.2958812415599823,0.6787109971046448,0.8573970794677734,-0.10559304803609848,0.682307243347168,0.6212224960327148,0.9713650345802307,0.21016140282154083,0.10585017502307892,0.6497148275375366,1.036351203918457,-0.011135515756905079,0.31195369362831116,0.6094781160354614,0.9830583333969116,0.21148350834846497,0.07843869179487228,0.6321725249290466,1.063372254371643,-3.899548391927965e-05,0.34483978152275085,0.6339585781097412,1.0113611221313477,0.22098802030086517,0.09056153148412704,0.6729215979576111,1.0675687789916992,0.021247824653983116,0.28211453557014465
8,0.26666666666666666,True,0.5452861785888672,0.5110647082328796,-0.03775814175605774,0.9988970160484314,0.5373145341873169,0.49734869599342346,-0.02573680505156517,0.9984521865844727,0.535817563533783,0.49727511405944824,-0.025794776156544685,0.9984809160232544,0.534275472164154,0.4974527359008789,-0.025831790640950203,0.9989021420478821,0.5379385948181152,0.49807676672935486,-0.05674272030591965,0.9986622333526611,0.5368297100067139,0.4984891414642334,-0.05675732344388962,0.9985399842262268,0.5354834794998169,0.4992222487926483,-0.05679388344287872,0.9988234639167786,0.5233698487281799,0.5093576908111572,0.02448924258351326,0.99888676404953,0.5229138731956482,0.5116168260574341,-0.10746809095144272,0.9988291263580322,0.5422636270523071,0.5298296213150024,-0.017275173217058182,0.9979161620140076,0.5421851277351379,0.5305764675140381,-0.05672523379325867,0.9989576935768127,0.5089927911758423,0.614965558052063,0.10842039436101913,0.9991276264190674,0.5158092975616455,0.6168415546417236,-0.1909961849451065,0.9998767375946045,0.5213520526885986,0.7517204284667969,0.10171948373317719,0.40161415934562683,0.5341851711273193,0.7646188139915466,-0.20413337647914886,0.9761931300163269,0.5685224533081055,0.8135002255439758,0.005458013620227575,0.3907439112663269,0.5976718068122864,0.7946502566337585,-0.11952958256006241,0.8578817844390869,0.581721842288971,0.8319676518440247,-0.010155729949474335,0.38365045189857483,0.6110203862190247,0.8057815432548523,-0.1364542692899704,0.8153641819953918,0.5793048143386841,0.8131234049797058,-0.024668266996741295,0.38590535521507263,0.6126325726509094,0.795342743396759,-0.13184423744678497,0.8173658847808838,0.5765201449394226,0.8211010694503784,-0.006169358734041452,0.3823016285896301,0.6080499291419983,0.7925383448600769,-0.11322743445634842,0.7951467633247375,0.5444337725639343,0.8467971682548523,0.0973709374666214,0.9926011562347412,0.5553791522979736,0.851848840713501,-0.09722355008125305,0.9952296614646912,0.6496027112007141,0.855597198009491,0.14495649933815002,0.2697652280330658,0.6772189736366272,0.8571608662605286,-0.10677004605531693,0.6980966925621033,0.6191613078117371,0.9750574231147766,0.21153375506401062,0.09665410220623016,0.6483356952667236,1.0379573106765747,-0.015442702919244766,0.3219154477119446,0.6091819405555725,0.9861433506011963,0.21274778246879578,0.07342597097158432,0.6308453679084778,1.0641229152679443,-0.004956393968313932,0.36867812275886536,0.6322178244590759,1.0112046003341675,0.2216501384973526,0.08385567367076874,0.6708720922470093,1.069234848022461,0.013986467383801937,0.29102587699890137
9,0.3,True,0.5466976761817932,0.5112720727920532,-0.03372800350189209,0.9987377524375916,0.5389191508293152,0.49762043356895447,-0.02178877592086792,0.9982492327690125,0.5374160408973694,0.49755966663360596,-0.021851833909749985,0.9982626438140869,0.5357261896133423,0.49773380160331726,-0.021889984607696533,0.99875807762146,0.5392431020736694,0.49820199608802795,-0.0536910705268383,0.9984840154647827,0.5380229353904724,0.49857035279273987,-0.05370565131306648,0.9983240962028503,0.5365663170814514,0.4992380738258362,-0.053749457001686096,0.9986673593521118,0.5238093137741089,0.5093635320663452,0.029170870780944824,0.9987823367118835,0.5241410136222839,0.5115429162979126,-0.10834480077028275,0.9987269043922424,0.5437406897544861,0.5297099351882935,-0.012743978761136532,0.9976764917373657,0.5433575510978699,0.5304514169692993,-0.05351288616657257,0.9988709092140198,0.5095692276954651,0.6134477853775024,0.11588222533464432,0.9991140365600586,0.5161325931549072,0.6163485050201416,-0.19156186282634735,0.9998805522918701,0.522153913974762,0.7500475645065308,0.11485125869512558,0.36512091755867004,0.5341039896011353,0.7639569044113159,-0.2074255645275116,0.9762093424797058,0.5687093734741211,0.8043551445007324,0.019024059176445007,0.35477715730667114,0.5995253324508667,0.7922561168670654,-0.1306227445602417,0.8579392433166504,0.5821070075035095,0.8273540735244751,0.0050126067362725735,0.3496805727481842,0.6132643222808838,0.8035945892333984,-0.1488305926322937,0.8158375024795532,0.5789892077445984,0.8116645812988281,-0.009385459125041962,0.35159531235694885,0.6148028373718262,0.793681800365448,-0.14125223457813263,0.8178490996360779,0.5768020749092102,0.8155288100242615,0.007413587067276239,0.3485701084136963,0.6101740598678589,0.7905190587043762,-0.12489534169435501,0.7947215437889099,0.5441993474960327,0.8464283347129822,0.09935478121042252,0.9921037554740906,0.554915726184845,0.8524589538574219,-0.09919895976781845,0.9948422908782959,0.6521027684211731,0.8663474321365356,0.13982050120830536,0.24618111550807953,0.6766337156295776,0.8566346168518066,-0.11065919697284698,0.7057868838310242,0.6253250241279602,0.9910413026809692,0.20930348336696625,0.08853190392255783,0.6514204144477844,1.037445306777954,-0.016823450103402138,0.32389602065086365,0.6133407354354858,1.0051956176757812,0.21212294697761536,0.06960791349411011,0.6334623694419861,1.0634747743606567,-0.0054506720043718815,0.384632408618927,0.6413956880569458,1.025879979133606,0.21278226375579834,0.07801014184951782,0.6792502999305725,1.06884765625,0.013259387575089931,0.293379008769989
