frame,timestamp,pose_detected,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
0,0.0,True,0.4801695644855499,0.5506462454795837,-0.016228752210736275,0.9882798194885254,0.4927193820476532,0.5478858351707458,-0.048516757786273956,0.9869483709335327,0.49139583110809326,0.5024067759513855,-0.04886576160788536,0.9871334433555603,0.49483951926231384,0.5022868514060974,-0.04936876520514488,0.9883862137794495,0.4813362658023834,0.5542435050010681,0.024244550615549088,0.9862614870071411,0.4771113395690918,0.5547176599502563,0.024852611124515533,0.9847601652145386,0.4800870418548584,0.49847424030303955,0.02707521617412567,0.9854927659034729,0.5186739563941956,0.5243806838989258,-0.250221848487854,0.980851411819458,0.4775996804237366,0.4684675931930542,-0.15881562232971191,0.9806637763977051,0.49053439497947693,0.451216459274292,-0.06561943888664246,0.9753661751747131,0.4876551926136017,0.4484662413597107,0.009663852863013744,0.9729065299034119,0.5318968892097473,0.3762719929218292,-0.2949117422103882,0.9593071341514587,0.45140737295150757,0.3559497594833374,-0.14839023351669312,0.9664028286933899,0.551911473274231,0.5825709700584412,-0.36013856530189514,0.5669029951095581,0.4294968247413635,0.49905428290367126,-0.11657817661762238,0.6329401731491089,0.5385660529136658,0.7953214049339294,-0.4245288670063019,0.5748311281204224,0.46212029457092285,0.6937116980552673,-0.17603808641433716,0.6944566369056702,0.5446207523345947,0.8472001552581787,-0.4789399802684784,0.576844334602356,0.4541454017162323,0.7433522939682007,-0.2005348801612854,0.6872820258140564,0.5262084603309631,0.8562194108963013,-0.4849177896976471,0.589692234992981,0.48262473940849304,0.7542267441749573,-0.23675866425037384,0.6884093880653381,0.5225988626480103,0.8315725922584534,-0.4315488934516907,0.5676023364067078,0.5024526119232178,0.733580470085144,-0.19669120013713837,0.6685824990272522,0.4917769432067871,-0.15757741034030914,-0.01942436769604683,0.5186845660209656,0.49340906739234924,-0.1465357393026352,0.0192016139626503,0.5391112565994263,0.5128728151321411,-0.14907795190811157,0.08105797320604324,0.1600968837738037,0.4595540165901184,-0.07366432994604111,0.13802585005760193,0.2851001024246216,0.4907217025756836,-0.3049863874912262,0.32845497131347656,0.1586287021636963,0.465591698884964,-0.25140583515167236,0.33415696024894714,0.2190840244293213,0.48353463411331177,-0.3253461420536041,0.35234618186950684,0.17206205427646637,0.46756407618522644,-0.28343087434768677,0.3839814066886902,0.236335888504982,0.5070080757141113,-0.3213188946247101,0.36806926131248474,0.20716947317123413,0.4821435511112213,-0.26586905121803284,0.33331429958343506,0.24407006800174713
1,0.03333333333333333,True,0.4847186803817749,0.6016215682029724,-0.03238266333937645,0.9879506230354309,0.4977402091026306,0.5962647199630737,-0.07233192771673203,0.9872750043869019,0.5032694935798645,0.5858388543128967,-0.07238976657390594,0.9873000383377075,0.5107122659683228,0.5833203792572021,-0.07257391512393951,0.988645613193512,0.4805467128753662,0.6026925444602966,-0.046766940504312515,0.986615777015686,0.4747183620929718,0.6016066670417786,-0.04648086801171303,0.9849954843521118,0.4736998975276947,0.592201828956604,-0.045894067734479904,0.9856680631637573,0.5238282680511475,0.5673254728317261,-0.23727521300315857,0.98179692029953,0.4721716344356537,0.5297858715057373,-0.16774776577949524,0.9813981056213379,0.49603280425071716,0.508158266544342,-0.06826208531856537,0.9767657518386841,0.48747697472572327,0.5051209330558777,-0.03374972939491272,0.9743261933326721,0.5406512022018433,0.4260191023349762,-0.27499398589134216,0.961388111114502,0.43042370676994324,0.4177902936935425,-0.16424106061458588,0.9648146629333496,0.5532426834106445,0.624394416809082,-0.33423441648483276,0.5901698470115662,0.42003560066223145,0.5620784759521484,-0.15588818490505219,0.5994839668273926,0.5394854545593262,0.8509997725486755,-0.3846128582954407,0.6047285795211792,0.4408305883407593,0.7602460980415344,-0.22841794788837433,0.6715633869171143,0.5447582602500916,0.9051578640937805,-0.431885302066803,0.604201078414917,0.42776623368263245,0.806705117225647,-0.25645777583122253,0.6695135831832886,0.5262779593467712,0.9193645715713501,-0.4373539090156555,0.6152971982955933,0.4510427713394165,0.8146159052848816,-0.288743793964386,0.671739399433136,0.5219939947128296,0.8941192626953125,-0.39099568128585815,0.5928105711936951,0.46929359436035156,0.7932878136634827,-0.24708124995231628,0.6526429653167725,0.5017948746681213,-0.09697764366865158,-0.01950303092598915,0.559827446937561,0.4778054356575012,0.017085831612348557,0.019311297684907913,0.576058566570282,0.5115106105804443,-0.10821957141160965,0.07547979056835175,0.15214939415454865,0.4318843483924866,-0.01429896429181099,0.1433367133140564,0.2612311840057373,0.4925307035446167,-0.2535899579524994,0.3609645366668701,0.14481262862682343,0.4482511878013611,-0.19198770821094513,0.3640283942222595,0.20041942596435547,0.4834316372871399,-0.2767414152622223,0.3861903250217438,0.1583109050989151,0.45425552129745483,-0.22619055211544037,0.39104488492012024,0.22384212911128998,0.5104888081550598,-0.25669023394584656,0.36188745498657227,0.1887570172548294,0.46373042464256287,-0.1994500309228897,0.3463570475578308,0.22370044887065887
2,0.06666666666666667,True,0.4851313531398773,0.5976424813270569,-0.02857697568833828,0.9881844520568848,0.4986589252948761,0.6045566201210022,-0.07322198897600174,0.9878970980644226,0.506068766117096,0.5991309285163879,-0.07319840043783188,0.9878608584403992,0.5144034624099731,0.5961369276046753,-0.073279969394207,0.9891747832298279,0.4790474474430084,0.6096556186676025,-0.0604129359126091,0.9872927665710449,0.47213396430015564,0.6075767278671265,-0.0602274090051651,0.9856722950935364,0.4716343879699707,0.604200005531311,-0.06009288877248764,0.9862593412399292,0.5241516828536987,0.5651639699935913,-0.21556368470191956,0.9830381870269775,0.46138229966163635,0.5608133673667908,-0.17141792178153992,0.982498824596405,0.49209535121917725,0.5142021179199219,-0.0663294792175293,0.9783118367195129,0.4846692681312561,0.5112780332565308,-0.04646601155400276,0.9759542942047119,0.5402576327323914,0.4250381290912628,-0.24570848047733307,0.9636311531066895,0.4150218665599823,0.41897499561309814,-0.16681447625160217,0.9634488821029663,0.5430436134338379,0.6174667477607727,-0.2931891977787018,0.6124119758605957,0.41308915615081787,0.5616589784622192,-0.16024352610111237,0.5722243785858154,0.5354697704315186,0.8415250182151794,-0.34477224946022034,0.6326773762702942,0.43256932497024536,0.7649965286254883,-0.21350333094596863,0.6572744250297546,0.5380308032035828,0.8966468572616577,-0.38814565539360046,0.6296012997627258,0.4201459288597107,0.812191903591156,-0.23946085572242737,0.6592833995819092,0.5181558132171631,0.9104040265083313,-0.39348891377449036,0.6390036940574646,0.44273045659065247,0.8192854523658752,-0.2658940553665161,0.6618203520774841,0.5138903260231018,0.8856669068336487,-0.35184159874916077,0.6168042421340942,0.45906469225883484,0.7976065874099731,-0.22900624573230743,0.6429576277732849,0.5032041072845459,-0.07296762615442276,-0.019819458946585655,0.5933703184127808,0.4562380313873291,0.04770214110612869,0.019702112302184105,0.6049990057945251,0.5088488459587097,-0.07191509753465652,0.059428729116916656,0.14665372669696808,0.4202168583869934,0.018908217549324036,0.12136350572109222,0.2402535229921341,0.49142998456954956,-0.22416755557060242,0.31807416677474976,0.13272002339363098,0.43809184432029724,-0.17002061009407043,0.3136204779148102,0.18381963670253754,0.4815612733364105,-0.24607574939727783,0.3383742570877075,0.14652025699615479,0.4430122971534729,-0.20483353734016418,0.33098676800727844,0.21359452605247498,0.5086807012557983,-0.230511873960495,0.29954347014427185,0.17259694635868073,0.45917975902557373,-0.17950288951396942,0.29005154967308044,0.2060157209634781
3,0.1,True,0.48370325565338135,0.5998435616493225,-0.00854586809873581,0.9884863495826721,0.49691590666770935,0.6144249439239502,-0.05141016095876694,0.9885537624359131,0.5043144226074219,0.611553966999054,-0.05137009173631668,0.9885073900222778,0.5122893452644348,0.6096207499504089,-0.05142957717180252,0.9897530674934387,0.47777536511421204,0.6185811758041382,-0.04295282065868378,0.9879480004310608,0.47079965472221375,0.6176274418830872,-0.04280548915266991,0.9863950610160828,0.4692704975605011,0.6163146495819092,-0.042780160903930664,0.9868308305740356,0.5219049453735352,0.5803558826446533,-0.19110557436943054,0.9842053651809692,0.45827382802963257,0.5591862201690674,-0.15637493133544922,0.9833524823188782,0.4910278916358948,0.5341271162033081,-0.0501813068985939,0.9798272848129272,0.47985219955444336,0.5331013202667236,-0.03706779703497887,0.977506160736084,0.5412768721580505,0.45727795362472534,-0.2205522060394287,0.9667147397994995,0.411152184009552,0.4691980183124542,-0.15930990874767303,0.9655447602272034,0.5413621664047241,0.6493421792984009,-0.2566056549549103,0.638738751411438,0.41340532898902893,0.6452434062957764,-0.1722802221775055,0.560596227645874,0.5321232676506042,0.8749516010284424,-0.30090343952178955,0.6603756546974182,0.4331315755844116,0.8778491616249084,-0.2346206158399582,0.659569501876831,0.537041962146759,0.930621325969696,-0.33815234899520874,0.6550331711769104,0.4213544726371765,0.932525098323822,-0.2577805519104004,0.6646830439567566,0.518083930015564,0.9435648918151855,-0.3408661484718323,0.6626439690589905,0.44286009669303894,0.9401211142539978,-0.2764930725097656,0.6663126349449158,0.5131703615188599,0.9198408126831055,-0.30607447028160095,0.6407214999198914,0.45802420377731323,0.9175353646278381,-0.24622152745723724,0.6469618678092957,0.500267505645752,0.10168090462684631,-0.008619746193289757,0.6305748224258423,0.44824638962745667,0.10988509654998779,0.008630210533738136,0.639724612236023,0.5072680115699768,0.044154487550258636,0.0689326822757721,0.1422457993030548,0.4324207007884979,0.18363121151924133,0.09197276830673218,0.22253352403640747,0.4813244044780731,-0.04699724167585373,0.3156810700893402,0.12266846746206284,0.41928502917289734,0.005215963814407587,0.29190489649772644,0.16969631612300873,0.4690965414047241,-0.06466668099164963,0.3359282314777374,0.13599833846092224,0.4288922846317291,-0.02727966010570526,0.30862483382225037,0.20468932390213013,0.4927947223186493,-0.035383179783821106,0.2981814444065094,0.15948054194450378,0.4286949336528778,0.01724998652935028,0.2724364995956421,0.19072625041007996
4,0.13333333333333333,True,0.48608770966529846,0.6094619631767273,-0.0025985862594097853,0.9886589050292969,0.4994971454143524,0.6143223643302917,-0.04179299250245094,0.988980233669281,0.5075945854187012,0.6122220158576965,-0.04174434393644333,0.988957941532135,0.5158383846282959,0.6105910539627075,-0.04182548448443413,0.990119993686676,0.4787009358406067,0.6177245378494263,-0.037224140018224716,0.9884040951728821,0.47151613235473633,0.6176059246063232,-0.03709620237350464,0.9869965314865112,0.4675031006336212,0.6176120042800903,-0.03716244176030159,0.9872143864631653,0.5250910520553589,0.5911040902137756,-0.18107473850250244,0.9849796295166016,0.45662498474121094,0.5966022610664368,-0.14993704855442047,0.9836981892585754,0.4896732270717621,0.5615272521972656,-0.03970010578632355,0.9810091853141785,0.478375643491745,0.587671160697937,-0.032646697014570236,0.9785757660865784,0.5424954295158386,0.5072486400604248,-0.1979765146970749,0.96981281042099,0.41617393493652344,0.505176842212677,-0.14894412457942963,0.968431830406189,0.5487040877342224,0.6870207786560059,-0.22670438885688782,0.6659591794013977,0.4151459038257599,0.6257992386817932,-0.16346512734889984,0.5427616238594055,0.5433630347251892,0.8889076113700867,-0.2188335359096527,0.6898272037506104,0.43288010358810425,0.8144007325172424,-0.17141994833946228,0.6476702094078064,0.5539135932922363,0.9374246597290039,-0.2396354079246521,0.6832069158554077,0.4216267764568329,0.8634647130966187,-0.1836528480052948,0.6564449071884155,0.5345636010169983,0.9528566598892212,-0.245732843875885,0.6896359324455261,0.4429088234901428,0.8641446828842163,-0.20260681211948395,0.6578735709190369,0.5258982181549072,0.9314014315605164,-0.22367490828037262,0.6691213846206665,0.45728209614753723,0.8427497148513794,-0.18154816329479218,0.638343870639801,0.5089996457099915,0.21063488721847534,0.006544568110257387,0.6670308113098145,0.4484631419181824,0.18975302577018738,-0.006892207078635693,0.6750125885009766,0.5066823363304138,0.21522025763988495,0.14028194546699524,0.14690490067005157,0.439097136259079,0.3036613464355469,0.10757635533809662,0.21553583443164825,0.4713667929172516,0.10001552850008011,0.3908156156539917,0.11956865340471268,0.41433799266815186,0.16158291697502136,0.34885016083717346,0.16003552079200745,0.45678937435150146,0.08042869716882706,0.4155374765396118,0.13307376205921173,0.4239691197872162,0.1324504166841507,0.37134847044944763,0.19853071868419647,0.48806095123291016,0.19727997481822968,0.4109733998775482,0.15561212599277496,0.43712490797042847,0.1614806056022644,0.3850698471069336,0.180145725607872
5,0.16666666666666666,True,0.49393129348754883,0.6253339648246765,0.005191931035369635,0.9897648692131042,0.5043964385986328,0.6284916996955872,-0.03272325173020363,0.9900513291358948,0.5114887356758118,0.6262584328651428,-0.03255841135978699,0.9900330305099487,0.5185107588768005,0.6238661408424377,-0.032544706016778946,0.9910764098167419,0.4862382709980011,0.6314991116523743,-0.030995283275842667,0.9895398020744324,0.4805228114128113,0.6310379505157471,-0.030905606225132942,0.9882753491401672,0.47526368498802185,0.6306865215301514,-0.030972464010119438,0.9884628057479858,0.5266345143318176,0.6015201807022095,-0.1804918646812439,0.9864352941513062,0.46001124382019043,0.6024628281593323,-0.15114356577396393,0.9852957725524902,0.5040888786315918,0.6065875887870789,-0.0323605015873909,0.9828464388847351,0.4855155348777771,0.6146267652511597,-0.029747627675533295,0.9806426763534546,0.5487776398658752,0.5487269163131714,-0.19072775542736053,0.9727952480316162,0.41958197951316833,0.5390270352363586,-0.15229575335979462,0.9715381264686584,0.5475213527679443,0.7187851071357727,-0.19485047459602356,0.6937209963798523,0.4228835105895996,0.5866543650627136,-0.07351905852556229,0.5250064134597778,0.5399975776672363,0.903595507144928,-0.191050723195076,0.7178391218185425,0.43292155861854553,0.7081875801086426,0.0575152225792408,0.634850263595581,0.5500156879425049,0.9464839100837708,-0.21161654591560364,0.709872841835022,0.4221162796020508,0.7443180084228516,0.057630352675914764,0.640458345413208,0.5326024889945984,0.9657056927680969,-0.21908363699913025,0.7152706980705261,0.44291725754737854,0.7484100461006165,0.05487509444355965,0.6402917504310608,0.5235975384712219,0.949373722076416,-0.19680377840995789,0.6948890686035156,0.45711755752563477,0.7367174625396729,0.0579226054251194,0.621432363986969,0.5146313905715942,0.2934103012084961,0.006481473334133625,0.7002308964729309,0.4482657015323639,0.26947662234306335,-0.007142745889723301,0.7074145674705505,0.5409078598022461,0.41708996891975403,0.23610645532608032,0.15865853428840637,0.4478002190589905,0.4683411121368408,0.25104695558547974,0.21591785550117493,0.48442986607551575,0.4462766945362091,0.5650495290756226,0.13718265295028687,0.43898528814315796,0.4594811201095581,0.551474392414093,0.16741326451301575,0.4663026034832001,0.4322986602783203,0.5985366702079773,0.14663457870483398,0.4402254819869995,0.4456683397293091,0.5790585279464722,0.20470955967903137,0.49832403659820557,0.5365251898765564,0.576840341091156,0.17846158146858215,0.4624572694301605,0.5222947597503662,0.5493937134742737,0.1909358650445938
6,0.2,True,0.5029926300048828,0.6402890086174011,-0.03935551270842552,0.9906501173973083,0.5116261839866638,0.6474822163581848,-0.07438099384307861,0.9909276962280273,0.5170579552650452,0.6452233195304871,-0.07422725856304169,0.990907609462738,0.5224849581718445,0.6424270272254944,-0.07421992719173431,0.9918385744094849,0.4972269535064697,0.6513277292251587,-0.0714019164443016,0.9904531836509705,0.49273422360420227,0.651641309261322,-0.07148586213588715,0.9893229007720947,0.48809152841567993,0.6518343091011047,-0.07158377021551132,0.9894756078720093,0.5286285877227783,0.6204866766929626,-0.19353151321411133,0.98762446641922,0.4731927812099457,0.6284373998641968,-0.1741265207529068,0.9865489602088928,0.5114099383354187,0.6187108755111694,-0.07500556856393814,0.9843521118164062,0.4944307208061218,0.6240348815917969,-0.07045066356658936,0.9823009371757507,0.5482122302055359,0.5643535852432251,-0.17282631993293762,0.9754734039306641,0.43529582023620605,0.584031879901886,-0.16921265423297882,0.974338173866272,0.54898601770401,0.6817889213562012,-0.08191338181495667,0.6942141056060791,0.4540260434150696,0.6410408020019531,-0.0608116053044796,0.5039722919464111,0.5374928712844849,0.849779486656189,-0.009690138511359692,0.7310752868652344,0.4646129608154297,0.7955894470214844,0.08024496585130692,0.6341860294342041,0.5480454564094543,0.8731555938720703,-0.004799097776412964,0.723110020160675,0.4669882655143738,0.8334412574768066,0.09125886857509613,0.6408089399337769,0.5315161347389221,0.8872607350349426,-0.015638500452041626,0.7277988791465759,0.47446373105049133,0.8245304822921753,0.0874667838215828,0.6394175887107849,0.5230799913406372,0.8669335842132568,-0.012200546450912952,0.7054567337036133,0.4768480062484741,0.8193122744560242,0.08268346637487411,0.61793452501297,0.5183579325675964,0.3226874768733978,0.0047903466038405895,0.7301982641220093,0.45372721552848816,0.33851614594459534,-0.0054413634352386,0.7366636395454407,0.5558897852897644,0.46965548396110535,0.23994313180446625,0.16276809573173523,0.4491090774536133,0.5155562162399292,0.2522049844264984,0.2097034901380539,0.5071537494659424,0.37139102816581726,0.32013893127441406,0.15648218989372253,0.4761068522930145,0.3876133859157562,0.32444894313812256,0.18076930940151215,0.4991326928138733,0.36160072684288025,0.329436331987381,0.17338289320468903,0.49100634455680847,0.3608434498310089,0.33033016324043274,0.2252078503370285,0.5029832720756531,0.38887664675712585,0.37074342370033264,0.20695067942142487,0.48286324739456177,0.40163344144821167,0.35946059226989746,0.2078208327293396
7,0.23333333333333334,True,0.5037165284156799,0.6389995217323303,-0.05235125124454498,0.9915475249290466,0.5105871558189392,0.6513804197311401,-0.08545709401369095,0.991796612739563,0.5150580406188965,0.6509484648704529,-0.08529764413833618,0.9917781949043274,0.519931435585022,0.6504727005958557,-0.08529551327228546,0.9926056861877441,0.4995107352733612,0.6537034511566162,-0.08362855762243271,0.9913662672042847,0.49618199467658997,0.6548051238059998,-0.08366169780492783,0.9903541207313538,0.49274611473083496,0.6562871932983398,-0.0837591364979744,0.9904823899269104,0.5268446207046509,0.632771372795105,-0.19117556512355804,0.9888158440589905,0.48298728466033936,0.6409091949462891,-0.17968884110450745,0.987836480140686,0.5107474327087402,0.6257804036140442,-0.0836590826511383,0.9858646392822266,0.49811670184135437,0.6284084320068359,-0.08114282041788101,0.9840099811553955,0.5468394756317139,0.5908196568489075,-0.1727437973022461,0.9778956770896912,0.4452986717224121,0.5986788868904114,-0.16025513410568237,0.9768571257591248,0.5442497730255127,0.6957964301109314,-0.08890332281589508,0.7032949328422546,0.4528379440307617,0.6808223128318787,-0.0296022929251194,0.484694242477417,0.5273377895355225,0.8431468605995178,-0.018672320991754532,0.7368839383125305,0.47504881024360657,0.8535657525062561,0.11466532200574875,0.6263787746429443,0.5324909090995789,0.8709617853164673,-0.024251477792859077,0.7240617275238037,0.47404518723487854,0.8763059377670288,0.12438297271728516,0.6303775310516357,0.5203039050102234,0.8819608688354492,-0.03240896388888359,0.7279032468795776,0.48385682702064514,0.8714722394943237,0.1110321655869484,0.6269588470458984,0.5136964917182922,0.8663045763969421,-0.02131233736872673,0.7029953598976135,0.4847354590892792,0.8678938150405884,0.11321451514959335,0.6044644117355347,0.5183963179588318,0.3626357614994049,-0.018571842461824417,0.7571666240692139,0.45800381898880005,0.3811972141265869,0.018169986084103584,0.7629806399345398,0.5519385933876038,0.6001562476158142,0.00823857169598341,0.23223231732845306,0.44797247648239136,0.5403826236724854,0.2210318148136139,0.2303309291601181,0.5147702097892761,0.6033533811569214,0.1353272795677185,0.20311659574508667,0.49114465713500977,0.608023464679718,0.3629254400730133,0.22064952552318573,0.4971596300601959,0.6085076928138733,0.14967817068099976,0.21857985854148865,0.5035330057144165,0.6119439005851746,0.3785656690597534,0.26339033246040344,0.5118501782417297,0.6252225637435913,0.14180071651935577,0.24986423552036285,0.5003276467323303,0.6530942320823669,0.3551824986934662,0.24558448791503906
8,0.26666666666666666,True,0.5054011344909668,0.6544560790061951,-0.13868480920791626,0.9921426177024841,0.5110591650009155,0.6682393550872803,-0.17002353072166443,0.9923697113990784,0.5147639513015747,0.6688951253890991,-0.16990400850772858,0.9923480749130249,0.5190654993057251,0.6696509718894958,-0.16992086172103882,0.9930884838104248,0.5018444657325745,0.6689698696136475,-0.17118839919567108,0.9919947385787964,0.49912384152412415,0.670159637928009,-0.17122642695903778,0.9910948276519775,0.49624311923980713,0.6721014380455017,-0.17129570245742798,0.9911912679672241,0.5258762240409851,0.6567140817642212,-0.2545508146286011,0.9895846843719482,0.4903339147567749,0.6606861352920532,-0.25834107398986816,0.9887204170227051,0.5115100741386414,0.6463212966918945,-0.16009649634361267,0.9869371652603149,0.5013397336006165,0.6457169055938721,-0.1616731435060501,0.985238254070282,0.54632967710495,0.6124182939529419,-0.21337385475635529,0.979989767074585,0.4561382830142975,0.6372202634811401,-0.2300228476524353,0.9790207147598267,0.542045533657074,0.7716693878173828,-0.13951851427555084,0.7057032585144043,0.4608056843280792,0.7395870685577393,-0.13438481092453003,0.47934386134147644,0.5261056423187256,0.8905355930328369,-0.16105324029922485,0.7440947890281677,0.48025134205818176,0.9045417904853821,-0.04299140349030495,0.6319495439529419,0.5308692455291748,0.9200764894485474,-0.18074651062488556,0.7299667000770569,0.4704504609107971,0.9374476671218872,-0.04674297198653221,0.63509202003479,0.5203497409820557,0.9272100329399109,-0.19012077152729034,0.7331731915473938,0.4872434139251709,0.9174129366874695,-0.06092631071805954,0.6309441328048706,0.5137574076652527,0.9164239764213562,-0.16624009609222412,0.7061665654182434,0.4885087311267853,0.9133943915367126,-0.044553492218256,0.6066065430641174,0.5177868008613586,0.37754443287849426,-0.016004852950572968,0.781402587890625,0.4642043709754944,0.3943217992782593,0.01562519185245037,0.7866300344467163,0.5451579093933105,0.6285101175308228,0.05277359485626221,0.2560347616672516,0.4562581181526184,0.5509610176086426,0.21775710582733154,0.2273341864347458,0.5235779285430908,0.5401772260665894,0.23471105098724365,0.21855689585208893,0.49737316370010376,0.4995737671852112,0.40214183926582336,0.2353573739528656,0.5110428333282471,0.5323668718338013,0.2523932158946991,0.2259674072265625,0.5041808485984802,0.4890112280845642,0.4200822412967682,0.2788682281970978,0.5242570638656616,0.5497943162918091,0.24269892275333405,0.2613939344882965,0.5106485486030579,0.5085417628288269,0.4023367166519165,0.2587408423423767
9,0.3,True,0.5085741877555847,0.6708020567893982,-0.15084660053253174,0.9926880598068237,0.513680100440979,0.6811150908470154,-0.18322914838790894,0.992874801158905,0.5171757936477661,0.6808021068572998,-0.18311728537082672,0.9928204417228699,0.5206893086433411,0.6805021166801453,-0.1831471472978592,0.9935108423233032,0.5051029324531555,0.6834954023361206,-0.18321777880191803,0.9925273656845093,0.5024422407150269,0.6848477125167847,-0.18328368663787842,0.9917132258415222,0.4998423457145691,0.6867625117301941,-0.18334275484085083,0.9918109178543091,0.5262552499771118,0.6666385531425476,-0.2635386884212494,0.9901926517486572,0.4941401779651642,0.6732520461082458,-0.26238712668418884,0.9894236326217651,0.5144593119621277,0.6612793207168579,-0.16994085907936096,0.9879714250564575,0.50478196144104,0.6621379256248474,-0.1700555980205536,0.9864169359207153,0.5477030277252197,0.612252950668335,-0.220899298787117,0.9818697571754456,0.46198374032974243,0.658504068851471,-0.23311954736709595,0.9810617566108704,0.5408390164375305,0.7274268269538879,-0.14015120267868042,0.6929498910903931,0.4590386152267456,0.769878089427948,-0.15401583909988403,0.4925960898399353,0.5267112255096436,0.8418362140655518,-0.12097286432981491,0.7258799076080322,0.4796714186668396,0.9221642017364502,-0.1095283105969429,0.6512057185173035,0.5312716960906982,0.8536328077316284,-0.13880446553230286,0.7120361924171448,0.46757301688194275,0.9513193964958191,-0.12183777242898941,0.6555147171020508,0.5205869078636169,0.862903356552124,-0.15035662055015564,0.7146458625793457,0.4880008399486542,0.9328370690345764,-0.14483097195625305,0.6514784097671509,0.5153299570083618,0.8602836728096008,-0.1263178288936615,0.6875118017196655,0.49014636874198914,0.9266985058784485,-0.11628766357898712,0.6249098777770996,0.5175991654396057,0.37731480598449707,-0.025385605171322823,0.8032248616218567,0.4637378752231598,0.39608052372932434,0.025210700929164886,0.8079361319541931,0.5493587851524353,0.6458664536476135,0.01304631121456623,0.2609890103340149,0.47180843353271484,0.5440917611122131,0.19889523088932037,0.22646979987621307,0.5422356128692627,0.5856539011001587,0.18169507384300232,0.22492030262947083,0.5137025117874146,0.4321722388267517,0.4019954204559326,0.2577499449253082,0.5305616855621338,0.5767958760261536,0.19918587803840637,0.22976911067962646,0.5177425742149353,0.416803777217865,0.4201279878616333,0.30143284797668457,0.546577513217926,0.6010515689849854,0.2116246223449707,0.26489442586898804,0.5330772399902344,0.44740909337997437,0.4129064083099365,0.2753139138221741
